bsps
39.85928565116366
3.5002324634199424
5.77438767537624
6.323356546444975
11.0
22.0
14.768369843226653
19.876434882
28.075435084484127
16.0
20.408788825
12.589414808
3.2
7.799813222
8.5587537896898
11.0
3.3600887981705263
7.8
7.132576570549574
25.0
37.71411950347945
11.785416283800586
2.2
9.133315494
9.398679981
2.8358930455007334
4.127570409333265
9.88606923014229
13.5
8.2
4.6
5.026784254472368
6.6
30.581634793698328
7.677843438758263
5.427213270113036
3.774683413268921
23.5387983488392
10.5
14.5
10.198139204732982
7.2
3.110086147203379
6.050725394665207
7.544673247714501
6.296942909824645
3.95
2.48
8.923672445885899
15.442755502258697
7.089035631451262
2.74
4.175138630682377
14.314721696497845
7.4
3.430015401455954
6.4
5.3
5.5
11.021434977
5.9
19.5
6.6
5.328927411368388
7.300537537676693
8.455938126542897
6.6
15.0
1.830304836
4.5
9.6
4.0
7.8
4.5
39.006219234388695
20.044185745
6.07496069
9.249704260572184
19.727730423255444
3.2
8.359760675776396
8.4
7.4
2.72
2.968868495
12.098529326
2.24
30.033607664413992
4.687485557419822
2.697691519
9.524021031883766
5.4
4.0
4.7
2.1
2.547630911193992
8.2
4.312008180671201
2.022271159411421
2.252925672475357
7.0
9.2
2.158781574554637
9.6
11.5
13.712149728533404
11.5
6.017991976693739
5.3
2.640322445549097
6.710879174537877
8.141232690434338
7.0
31.612386270502324
6.2
3.55
6.453940777
2.5
9.40601457871293
7.8
5.9
7.08319162159969
20.930884794
5.0
7.738736763204653
14.5
13.155278270104322
6.10486192128141
6.273901248564561
4.47728804172527
11.367145462
10.730906757464949
27.626647528630382
10.5
23.86987008852536
21.602198654617887
4.603556908528808
11.835426985253289
4.9
9.0
7.811953318
3.3
2.283640647689626
5.605608942319622
13.5
7.079953296
14.22908324284441
22.15392739473733
4.1
10.0
16.0
1.6655120816754745
8.122044127898906
7.370587048854068
4.629316293
16.171530291121414
10.5
7.290006660839717
8.4
4.7
4.8
8.217125805242397
15.5
11.006184769
2.4
3.861877007340559
5.709448315264014
20.22081436269917
4.9
13.0
5.281296676208185
12.207994383423063
11.253722199897572
2.82
2.4011184287594967
6.390170931805625
10.5
2.4079661982337828
22.0
2.978768906
26.0
5.7
4.5
9.4
8.6
13.036848256621012
5.0
9.599963350122362
5.9
7.8
11.0
11.0
15.0
10.26115298115602
2.8499407995297084
4.171391549315759
8.47851909014004
10.779474017
18.75004567978354
4.603412838404983
3.037840335
4.4
11.371623874
18.92796036421738
12.818966832769084
3.036813132838598
5.454792664164235
3.941268672880492
34.48284434247063
4.937399304278806
6.8308582277341365
2.42428284943567
3.883241670419008
12.968729955918707
9.58969
2.702791320723878
3.0
6.266814731
24.0
18.0
3.336997504626016
9.046138233866373
3.3
7.953997107
11.418203035328697
13.065104755831044
16.0
5.21720722
12.0
1.5100978273509436
8.70360893933095
18.496867854
5.937374494136456
11.411165298439592
4.0249504124625854
7.0
13.318370333188764
5.930589778628632
8.267131895815469
8.2
6.4
12.0
10.120306506809538
5.276857244315252
5.660018634681764
27.0
2.333486672
26.0
8.552752959380767
2.800039382199169
14.5
11.0
12.640165889846395
3.633331519581188
9.923975235407582
2.407192647879625
2.123699621553497
20.0
1.509708025882777
3.95
29.0
3.5418780752649224
2.4
8.4
5.941178755575891
4.457961940538204
6.16403894976491
10.23643396969856
5.7803710831391815
28.0
10.5
3.362042605145126
6.791687727590979
5.502784573843383
9.487113405705868
2.04
7.4
29.0
9.803787592
12.0
4.5
2.536846617806364
4.5
8.6
18.424011805474432
4.7
2.26
4.74189032247621
44.62271112355403
3.5
6.6
12.20388559
18.0
3.9
11.77948466147878
44.0
11.34503975623578
5.513332963723437
2.4134092005169165
2.537603976
7.480053513
16.627613441
9.32758322285634
6.8
6.085786515
11.0
3.640693222594598
24.88650357424237
10.0
20.277811441
2.993319239628363
6.2
3.0
24.0
26.0
4.4
5.8
4.42579115684046
39.240275770201045
10.5
5.6260429272486485
4.8
12.0
14.5
2.5575142858151483
6.528694343387116
17.972431649722274
3.9
13.910237220238926
19.66268742171349
2.38
30.0
30.0
3.6
4.957619851
7.0
25.0
20.0
16.567261450537064
8.0
4.819255543414873
12.61174916521122
9.0
19.827180364384773
2.42
7.6
8.9558115632726
7.8
3.9
5.163894550183213
5.483415251158983
3.3
7.843095357
3.55
7.839573460667578
7.755812402692283
8.911026319810482
7.8
8.0
6.875761752
15.5
12.739232359135674
68.292213896
4.5
4.1
17.053790115184455
16.5
5.2
15.5
5.447782677235989
16.0
26.0
36.0
1.33
10.656563641132385
9.0
5.740554372
5.285133126490619
7.458083754643594
13.5
11.0
14.117367915128126
1.6910631225666446
12.5
5.864735042680769
10.5
4.6
4.807396146857935
11.178146503212051
13.5
4.1
17.5
6.162145921650844
4.0
5.030511031788338
9.538930043164996
2.981609448109257
13.0
10.5
20.204233745746663
18.0
8.671319873210454
6.4
3.448918553357557
1.463606668556055
7.8
4.280346444
10.5
5.930561976
13.0
5.604898210768823
3.8651001246606937
4.606404493
16.04577640425763
2.362273369424748
13.0
8.799319056
5.385838166634276
6.8
2.71391261249442
6.627563977374408
9.4
15.0
19.67853936065164
4.5
5.869422706
8.2
5.276835669794837
11.0
2.173631385640872
6.305220467611653
7.4
7.6
8.293639325
1.2300000095367432
9.187577305633388
19.327640565445183
10.5
6.8
4.2
6.806076017824477
4.2
10.89986505
6.6
4.0
27.0
7.584897887592959
6.144718854500236
16.779474392109975
9.8
4.416441310102418
4.3
3.586466681782404
18.20938247814746
6.2
5.066844808892454
18.726908295
5.694760274475486
7.8
2.627685991408698
4.287809065191904
3.880277862875263
3.754039651417509
4.641588131
42.0
4.655772495897836
3.45
5.944010274665926
18.0
14.914857604
6.8
6.0
6.2
11.927212878351927
9.708343881
5.2
8.8
8.145209316187612
6.6
3.3745137477140266
14.5
17.786571521606824
5.0
12.07199425113402
7.965831775
7.0
2.377506292696344
5.767694273384804
5.0852848684894525
1.385557731
21.0
8.0
6.354593851575338
10.280163285
10.5
6.751942635
5.126854774
9.0
8.971069685169748
16.215365858437735
9.018078754
5.388887463697356
5.5
5.399752828
11.40673196334312
1.843699886426928
16.17226186442018
3.779573511594977
13.0
3.14893525053666
5.79400181123263
4.522075103771513
9.0823368307075
10.5
15.5
1.9001150337989656
2.12
2.2
23.0
1.59
3.715140404437279
2.157369625664073
2.378803686168662
19.577373926406857
21.0
6.660238671102902
8.228276899218912
8.457780846406532
2.36
5.6
9.939372899328667
9.24719721575064
4.9
5.830363895447335
12.32739221711629
3.1835515068905265
5.8
4.724019090185541
8.782096730588423
11.882010104500004
11.678359506
3.051416447284119
7.293391956498235
4.4
5.301763980770301
9.025561266402672
7.502520082
5.5240536837228005
8.0
9.973715855764894
14.771801627476233
44.169525139699694
16.137221373272475
25.7171671197808
30.800393792
4.413099190474895
9.4
6.4
20.750616249517563
18.892016965391228
6.8
6.4
9.668410758153623
5.573076499
13.0
17.353185472418005
5.0
4.242939128103362
7.490763845113996
3.660477417399916
2.34
7.201331915
5.1
5.288062582309466
3.433073517483616
8.0
9.2
9.746331282715255
12.3105946085259
4.849042071
9.4
5.3
11.323227508881118
10.657542392895555
2.3701689014291745
4.495367207115578
19.663217624
11.235062473581348
2.68
5.4
5.4287431008444775
6.742013391305117
12.690086012
26.0
7.281657139139533
4.7
5.3
5.3
15.04553175412175
4.714528697795558
5.869826456767095
4.913725213
18.0
22.0
1.728745004
7.304324296136039
4.724900887
5.073462305
2.240483705100236
3.6
2.84
3.238239138543777
6.2
4.987650568719856
3.45
2.565355789290789
3.87421445372689
13.732923224416584
8.465723277
6.286170619
6.8
3.738490381173198
7.696770022294694
18.261972145
34.460012388480834
3.65
9.55038077977428
18.00504242450902
13.671834848
6.637650754605824
4.099323894604786
20.23716871653036
11.0
7.4
5.267023586783136
15.72323937215144
1.4874923543009515
7.2
2.46
6.0
4.1
18.29254069744201
7.4
1.46
4.0
22.0
5.905754044668939
16.5
7.0
15.41645814630727
2.992353391727184
14.5
14.0
10.4042773178246
6.2
5.046639822891766
4.966462010227753
11.238517553770365
22.202491633833432
12.575606021289715
6.2
4.39790283
5.5
9.0
16.939534221858633
7.2
14.0
4.807990808621737
8.2
10.314807307526715
7.675650555676048
6.2
7.8
3.940708121416278
6.2
5.184116131798964
2.536251756
3.05
4.8
5.379286723675532
8.4
9.802725720424498
2.08
4.520481555674268
11.5
5.6
4.736830725249021
6.2
2.928364036745677
13.0
6.8
3.25
3.761206043129541
3.174446138848644
7.112634397204966
6.6
3.0267625634453035
11.5
5.6
1.8915540472255543
5.3
4.6
19.81183951029003
3.75
7.9730641196911165
6.541983966611597
27.0
12.259643109255116
12.001227717177244
8.6
10.598040428821696
2.699571139
4.028606414509907
13.0
13.074461741883422
8.0
3.55
3.829701661
4.0
31.229989215
7.684435401417069
2.58
3.6
6.2
9.583782125662331
2.004397260151901
3.667052941
5.5
20.17893509211128
8.0
4.2
8.058271956402166
24.0
4.461246006330985
2.704231160204144
4.439706938
5.282842751462214
26.91469983940013
9.70767114675693
4.7
4.3
21.0
7.461659836134203
4.4
5.1
8.0
5.75757708956138
3.0039734703034924
4.786183046160584
13.491381675597658
7.43966159575153
18.0
15.5
5.436161511863026
14.5
3.867100684164471
9.911583571546329
5.2306885555420495
5.490164985879472
7.4
10.5
11.5
5.640457605271095
1.43
6.2
11.5
50.0
4.647866911652602
4.7983224256085135
7.845498839
9.4
15.960484896885683
4.0
4.603615150177771
6.416846980233926
4.860467011247964
2.942176960728758
5.15813922251593
9.687408580121993
25.0
47.70462711845365
3.508301913
5.4
8.160262437150813
5.815150044542508
9.018986053439727
8.558795175290143
5.0
5.758398261
10.90312301430793
11.5
4.612942057186245
3.09
3.2591761913478647
4.955858702
20.0
13.579648224
5.3
2.18
7.550812021699894
10.0
14.24631154916169
10.0
2.9125288853128533
5.7
27.0
11.715486261253226
11.0
7.095243936319951
4.128828508606668
7.619218644440917
16.0
6.6
21.0
5.6
9.097515725324772
4.4
9.0
9.631658863130724
7.0
12.5
5.400099404178327
12.0
7.8
10.091828774319689
36.452795795328
16.025790142582252
8.754918695405355
2.92335040758765
4.691208019
36.0
21.0
5.6739192877371485
2.838928561
12.5
7.2
7.2
10.668814150766991
1.794608771741759
4.4152080138535545
2.993379659
21.248097512326407
12.970007360478634
9.292652645314446
32.0
5.544487553805084
2.163960986
5.603321466344488
1.823549247387903
4.712472732753305
3.591880749569009
5.4
2.94
23.227560619
26.0
3.05
9.575494893449935
9.4
7.8
12.0
20.0
4.453844133311712
4.981474202348311
5.696134939505008
49.49049577047999
23.32141744381981
12.255726458
7.085384335220734
4.220968961825884
20.0
17.5
5.2
5.0
4.3573476191777285
4.14629474952413
5.9
8.10265171868668
10.866015635334788
5.960529537655868
7.456546123602454
13.444045663352664
5.752663074248209
16.550785617715448
8.549723164181053
9.0
8.8
4.012558863
5.0
14.687798908286789
5.8
3.85
4.6
6.591045770723262
11.5
5.5
3.004942819513121
7.866094614820904
19.97154161912644
6.90080243666649
34.0
4.4
6.72997136
8.402063940193042
9.2
16.307588192
3.585336475
3.7
5.2
5.483276060733552
3.7247067466259054
5.7
7.2
55.0
42.0
3.963709628
10.13041045678113
10.253652388
6.2
3.25
1.78
6.8
8.2
8.6
1.59
6.6
7.95458209854376
4.7
9.555780764467926
4.8
12.0
13.0
3.920002222117919
3.847817033606179
6.4
6.0
10.041462342634333
12.0
29.72495059981702
1.85697578870317
15.822428616
11.104260871535589
4.3
1.2
18.97045638467356
12.0
2.34
7.4
7.522765214289976
7.336993425883557
7.8
3.410184545345273
4.1183358132606
4.185579344422953
10.5
11.774270981199804
27.22826655359197
4.727686106808727
9.380216334667423
9.05684478237318
5.851243180783373
17.062611378856865
4.7
46.89086879242212
2.1876438062241643
2.3229956413221178
12.5
3.2458978975117905
3.866391866388767
3.6295684408083337
13.5
15.231455893490782
70.0
1.494576503
4.3
34.0
3.26220431379952
5.990890794709814
3.666013004591313
4.049968672656001
2.8439219264486817
2.186901083889276
6.2
40.0
11.927447641
7.08864785981517
8.4
9.6
13.0
7.577062044
8.721125077838334
25.0
6.2455596188398985
3.1244642634877065
3.878454337790467
7.0
4.1066599126072845
7.504620118
4.780068526469606
2.699201822
3.623336684607602
3.176101257214359
3.2
5.0
10.0
5.371937418396264
7.8
8.093180907
2.92
3.7270020733492952
12.532168337181066
5.9
2.6548968202930525
11.0
5.3
5.8
12.272588523886585
2.34
1.955889147
1.85
4.0
2.971152741808342
3.837862922898436
5.095921308691757
4.321629476538402
3.5
6.192306323549856
10.5
15.112120636841276
4.6
7.004364410847918
11.0
7.61484333043627
4.628102843634801
6.0
15.0
10.32986239431073
23.437444267637325
11.412811951404144
1.97976024583636
3.45
2.143896264215201
5.1
7.7307713764846255
8.67419480772762
2.9080675068780053
5.850042307384211
1.6136722878442358
8.2
13.0
37.67759808866628
2.6103833394764897
2.901103620399061
1.443010274
6.221412160656207
11.0
10.151364279249686
5.429201425131178
11.0
5.995506106631692
11.5
6.578429345607617
18.924865902875894
3.684263465823024
5.1
8.0
12.5
11.5
13.0
11.437781913
32.0
2.72
3.253035624160073
10.0
1.673082669119024
3.578360671334322
17.41689414961926
24.227347238
45.26548424621811
2.6744197313820406
2.96
5.702757965303899
9.257656771503097
8.708075937
3.2
6.2
6.6
3.6
5.817205181881144
7.219526928667632
2.5071930217900213
7.8
6.6
8.8
10.987283179843471
3.45
15.883703299806516
4.14855596559819
22.582998823712742
5.31913531
12.254278456700415
10.5
11.718512430895352
5.3
4.5
4.791763123242523
14.0
4.502820033138761
12.5
2.204753000542291
3.848508346410708
3.1
4.8
12.259756349875822
14.012538122506989
4.406663283121743
3.35
4.213787746719609
13.219620505677444
2.579576952
7.220201216730347
2.465044368
7.737297408
4.631922809178651
15.638317159670915
4.1
6.259777434475218
4.768198189564099
7.206874711547643
7.2
2.86
4.691109333818321
7.0
12.0
14.5
4.9
7.0
5.496012224589295
40.0
12.0
3.05
6.6
2.9928557222339816
3.673796848287684
9.869987518
13.320895516221462
20.0
11.28013343143219
11.148592946885527
15.0
3.006008765
2.774346601742759
20.271557135
5.4
23.0
4.224359491479881
6.243962174
34.0
23.68470088317393
8.6
21.0
10.689059624556684
4.8
3.735570499
8.948142499213064
15.5
5.8771781953113535
1.82
3.85
5.4
4.4
5.5
13.0
9.4
4.1
9.009750697325217
22.0
4.6778125978257945
6.664291076645021
2.369822864348471
1.73968796116985
8.0
13.048502343560129
4.9
3.745231844
9.100362069
17.0
7.305594237
4.8
2.123442942777288
2.162162827339241
27.12427582071013
8.4
2.696134599773512
10.032733587390396
13.11320137177827
14.0
11.0
6.2
5.652445232257232
10.5
10.515156460420112
8.032156312757069
10.5
1.83
4.1
4.548656053164722
10.816262518152072
10.5
9.432671413434653
4.8
8.160475088320343
4.988509922426237
5.4
10.0
8.045539793648276
9.15636836643549
28.0
11.5
2.0
3.3
9.314720224
4.801712974143955
3.774483832
7.8
3.7001830691936632
2.96
9.0
2.08
4.113254252897006
6.4
5.0
2.78
3.85
9.408241813
2.16
3.45
32.0
12.5
3.443610979357745
6.164208490223644
14.0
8.6
3.990577898
13.824613083
5.261756553291343
4.057018221350853
4.3
3.830861223261272
15.012654178533406
8.497770487592355
14.804580793555072
5.2
7.4
16.971960345
2.398403352
5.8
15.689850803
3.8
12.129337485
5.0
3.1
3.245526463630321
6.151634218489107
5.595373536363494
9.4
4.5
2.0149006286834465
15.5
7.711955150223131
6.4
3.376507811641151
5.0
4.9387961955796165
3.134366777657981
3.93938519
7.273442641531583
13.0
2.26
2.04
20.730482622413952
5.7
3.95
4.6
18.5
2.568049065810551
11.25195269575226
6.6
7.6
8.0
4.1
5.7
9.959126432315465
29.27274516289152
1.7424309701657013
9.0
8.779690698162263
13.800974722710436
1.9848273637716125
6.204439183259964
5.370790475
9.23109959253692
23.792150692767173
2.673005449371594
4.77688485
2.86
7.102870005
13.0
3.55
7.8
9.308088681281047
11.0
26.0
7.6
3.15
6.0
5.102800543613138
6.8
11.0
3.7159054624179335
2.28756048
4.5
6.8
4.056791774381455
8.080329798387893
7.8
3.35
3.15
4.14386080426524
21.215831170484897
2.147306071
2.325541898671854
3.3015911778731235
8.2
2.62
23.39854751882428
4.9
5.3
11.0
9.913499053828415
5.595336683
14.5
2.72477753
5.722889038881985
17.0
9.655198350117209
7.6
1.783263941590326
16.0
28.807615970483017
15.0
6.823621595696752
6.225471458
8.6
32.0
8.587647451463491
3.95
5.047167303799286
2.540075132860265
4.117306537695222
11.5
2.587447996611808
2.057416004182408
24.43712119520709
5.984036459377556
3.012356027437664
6.311969967
6.2
10.5
32.0
4.236246400725875
4.569016474882993
7.473383203224222
20.0
12.545956747360028
2.197541502537334
6.874856734638014
17.0
22.725946557263384
23.689868593
3.962379132871653
4.1159585355325135
10.853728067
5.2
7.892664985253122
15.5
8.8
1.37
10.0
9.833628586408686
3.5
2.3719208651911963
4.889802075203679
11.5
8.2
5.416314690297513
7.77829906576899
5.797843347708039
2.7534440936946565
2.942622887545021
8.529395585196362
15.792955177379916
2.4786392595863385
15.5
10.609819843
1.4261514522017746
3.7
8.0
14.5
9.6
5.8
5.4
10.499080847
5.927558328687958
5.307846623
2.814099955826169
3.795038770805803
7.879861791652727
30.0
2.6705375713807915
5.2
6.4
26.0
4.6
7.229009542
9.0
7.4
4.5
5.556330061626234
11.0
9.082932011616794
6.2
16.5
10.0
2.767017219541753
10.0
7.255871627142996
4.5
9.880012126
4.061214894
3.9732356347987983
9.2
6.094165057
5.065258126131294
32.0
29.502952104556257
2.4
4.3
9.762413888233514
8.604428759897456
10.410216668777284
5.6
22.0
6.0
6.639944274
4.1
2.901666197323384
8.72923845036141
8.2
7.0
5.9
26.566278586
9.596340877560143
19.9964043854468
5.764359065195892
7.367441440466209
7.0
9.650375438524357
9.998725508106508
19.239531844179496
4.262571694138677
4.2
3.645923722174812
32.0
25.95467659684224
18.524236961358696
4.5
3.453291733477527
4.902117333
14.243906088150444
2.5
2.98
3.9
6.816699098442932
6.0741860601342825
2.451620841711857
10.0
7.220487923
6.609240593757567
9.500303112
2.264358988
6.2
4.699873387
44.0
6.4
6.743848587514768
4.265605908789004
10.5
10.064084283704872
17.443760588360604
1.95957096
5.2
8.516200513830482
7.0
7.175511531894443
6.903781993881967
18.808897503353947
11.73188278251953
5.831799075
13.474246107
8.0
7.4
8.131072185825762
9.814562909400994
14.978372286723555
18.396863723575947
2.6426774462561093
11.080574729811635
6.340243000196004
16.673426856
2.62
8.6
5.5
8.846080327
11.5
10.111065788580223
1.72
4.2
14.5
28.71419411359588
1.877820446
12.0
7.599264403145572
9.196891738381368
2.713115617530439
4.143855528852892
8.76250532568287
3.541198506589353
4.7
9.004148926247067
3.6
5.382787595368482
5.748273403594666
4.871846403
9.8
18.224924479545344
5.392033648421494
4.659456444169484
3.455001916525762
2.5064677474515507
6.849492029620473
13.0
1.158682599
4.0
4.3
6.4
3.2032762552967964
5.485830844630654
6.478050167
7.247814656711634
16.51128403569339
20.0
14.5
2.6
6.509752006130947
8.88085033862328
23.031198834
6.8
8.0
10.5
10.5
9.952867727544804
1.36
8.4
9.0
8.840008984449087
7.6
3.795667119
26.0
14.862975427112833
9.818331943
4.8
3.778475472528116
4.1
6.6
7.8
6.8
10.5
3.45
7.539876549319397
23.0
2.05203417862901
3.6667417198398473
18.0
7.615555372879825
5.6
7.6
4.8
32.0
15.024282095293746
9.724498202239287
6.369789867
4.121447659692711
2.664999216658062
10.0
3.771035452661136
2.574296645593668
2.8148991503777774
6.8
4.125720932
4.8
5.451294961392939
3.1
1.76
3.5
8.379632896342372
9.6
6.6
13.640758243
29.47196126648123
13.714784674619589
22.39476246547769
14.5
3.220488472328561
9.4
6.645373989110084
12.5
6.0
29.0
2.392691813391015
8.256790811885647
14.0
11.555951999730455
10.5
3.55
2.470856682
8.788316181392876
12.0
11.0
6.415352848140246
5.037127133451413
8.663167048189788
7.6
9.195816146891596
10.5
9.764314549215488
4.3
7.97879967347777
3.9097991686439495
32.9456507
55.0
3.471645425
4.8
7.184709320326748
2.9
4.372304588
8.743819408546575
5.4736032377197965
5.0
6.029774357747099
8.460370679578045
9.400877334836991
11.222210942580134
5.568566642
22.887539180632444
5.0
6.4
9.599526287830084
5.955006884302783
21.0
16.11997174737256
13.5
3.700017018
8.696488747
4.494727227303228
9.09431056572221
3.4
2.090431767295481
4.5
3.0837683
8.2
9.510082010231772
6.251951907
7.848381814638488
2.825098518618093
50.0
8.4
12.00257553135889
12.942889051
6.2
5.10685411
3.594541005577496
15.0
8.4
10.0
17.0
26.978369948
30.552437649383773
2.059985156899377
4.497658870222132
5.43803928032143
9.020102495627654
12.0
8.2
1.38
4.7
6.080781286495476
3.658645657155468
5.5
4.3
10.703292908
14.5
12.736655928
21.0
7.507843660615908
4.9
2.355191668
3.843246298883987
1.971586629
3.089231018465234
5.6
5.571736261877378
5.284591505808265
7.533335572794822
5.062672234471783
19.804055446
6.4
8.094923091486342
9.919774198489028
8.207450485233462
21.0
1.962144911
5.7
7.578046409135005
6.6
9.4
2.56
3.45
15.5
5.4
2.76
9.990729794758352
2.770868655239
6.0
1.9153269471686776
6.57479358370256
8.2
9.612325831
1.993979896464534
6.903253940555878
5.859449634704651
7.424335263
19.96093025080466
2.88
5.7
12.031494797
5.863798766711716
2.905397306
15.466041807476936
5.488022878
7.807121017631544
7.307131133390358
5.732041479542553
3.186416768343233
9.166459133124446
18.32432745727513
11.5
2.94
4.4
8.8
5.570100642590715
6.4
2.8058554375980926
4.9
7.364783639580784
8.655203259
3.3
12.0
6.2
5.9
14.25047810947428
3.677463510143152
17.042456436572827
6.2
4.466242728810638
5.476100244538292
7.39330639736152
12.5
11.172190731801674
1.7550612243948711
3.35
1.7604492927288309
6.288531375
4.11169620116212
23.000623662870268
1.437551887
5.464690611353835
6.606775922421649
2.261154252245866
3.340012293274957
8.509235085314211
11.99425245
23.0
2.919862118153583
4.7
5.9651487283025375
11.813660354616337
11.0
3.85
8.2
5.785585708
7.402252690428632
12.780301615294889
18.632159264295844
36.0
1.3853340962939171
18.688961545707933
1.74349980458494
3.069740191262399
13.0
2.5175000581876974
25.15945275640574
3.33282842348412
3.9681772147027967
11.5
5.517780498
11.5
3.406387387
10.7577088348104
6.875989168419853
18.0
7.661494911336342
