Epoch,Normalized Loss
13018,21.841557681560516
13019,21.154306600491207
13020,20.533137400945026
13021,21.996234719951946
13022,27.6118128101031
13023,24.335466141502064
13024,24.27158800760905
13025,23.63510701060295
13026,28.762073159217834
13027,27.766103873650234
13028,34.34270069996516
13029,21.571541746457417
13030,29.32384620110194
13031,21.23576091726621
13032,21.14368987083435
13033,21.99071692923705
13034,23.40049361685912
13035,24.82400444149971
13036,19.467949757973354
13037,26.084915419419605
13038,21.593867739041645
13039,24.03047306338946
13040,19.194607237974804
13041,22.48345868786176
13042,22.35955951611201
13043,20.256475389003754
13044,34.57147950927416
13045,21.10296901067098
13046,23.181278357903164
13047,20.36926533281803
13048,28.8606260518233
13049,20.160371601581573
13050,27.568888132770855
13051,22.013150915503502
13052,24.570156037807465
13053,20.582567930221558
13054,20.664520978927612
13055,126.78413777550061
13056,26.103921363751095
13057,20.260368933280308
13058,22.439188515146572
13059,20.456612298885982
13060,22.778098305066425
13061,20.65967858831088
13062,24.77326339483261
13063,21.578267246484756
13064,30.398302286863327
13065,20.663083344697952
13066,19.9198815425237
13067,21.69093112150828
13068,21.422439118226368
13069,53.046797037124634
13070,23.71016402045886
13071,22.370698402325313
13072,22.685071701804798
13073,22.680991609891255
13074,23.200590391953785
13075,18.942275539040565
13076,19.511668880780537
13077,21.116351435581844
13078,20.164386595288914
13079,21.772091925144196
13080,20.371661017338436
13081,27.054029112060864
13082,21.132230758666992
13083,27.328029200434685
13084,24.16290471951167
13085,22.285951301455498
13086,22.4517516096433
13087,20.402308364709217
13088,21.416440069675446
13089,23.295720472931862
13090,20.190539876619976
13091,24.381489266951878
13092,19.586534316341083
13093,23.700986966490746
13094,25.326361576716106
13095,21.267926504214604
13096,20.70611749092738
13097,23.275810142358143
13098,22.495290994644165
13099,27.643913219372433
13100,60.462311704953514
13101,23.100508501132328
13102,23.295233046015102
13103,24.3869225581487
13104,25.635476763049763
13105,23.458548814058304
13106,22.295340706904728
13107,22.407800883054733
13108,19.987711598475773
13109,22.271614362796146
13110,22.56627704699834
13111,22.244678164521854
13112,22.614901160200436
13113,23.271039356788
13114,51.12739293773969
13115,22.431352774302166
13116,21.960581928491592
13117,21.00692143042882
13118,24.129270563522976
13119,20.60461560388406
13120,28.388349771499634
13121,25.119847814242046
13122,48.16446260114511
13123,24.718767484029133
13124,23.77181887626648
13125,21.448306957880657
13126,21.167542845010757
13127,21.709131171305973
13128,24.22118517259757
13129,21.40792530278365
13130,22.351291721065838
13131,23.37505412598451
13132,23.21163312594096
13133,21.383053491512936
13134,24.583640530705452
13135,22.31260294218858
13136,24.927976717551548
13137,18.274853969613712
13138,25.44105137884617
13139,20.324265241622925
13140,22.909800797700882
13141,69.00531178712845
13142,20.71557315190633
13143,22.92696976661682
13144,26.37830287218094
13145,20.058048476775486
13146,21.48098145922025
13147,22.852165773510933
13148,20.75604108472665
13149,24.13426511983077
13150,21.05935447414716
13151,19.998728384574253
13152,24.791164527336758
13153,21.492091476917267
13154,20.468501473466556
13155,23.33285694817702
13156,20.405279378096264
13157,20.094080338875454
13158,20.556237439314526
13159,26.12447412808736
13160,23.38173430164655
13161,24.39230227470398
13162,23.34632929166158
13163,28.855896616975468
13164,24.279361844062805
13165,19.68970426917076
13166,29.644438435633976
13167,40.409253979722656
13168,18.981221064925194
13169,20.55300309260686
13170,24.374649117390316
13171,20.963757077852886
13172,20.89279360572497
13173,79.13529920578003
13174,22.16631672779719
13175,26.013588666915894
13176,21.599058260520298
13177,21.843470285336178
13178,29.173365086317062
13179,21.00337862968445
13180,21.882032856345177
13181,23.594140589237213
13182,22.979492510358494
13183,23.42456143597762
13184,23.052443305651348
13185,24.635722359021504
13186,21.308740774790447
13187,21.21982692182064
13188,23.564539502064388
13189,45.63935828208923
13190,29.074862957000732
13191,21.392591108878452
13192,35.42135479052862
13193,22.035162632664044
13194,37.50113429625829
13195,20.0308771332105
13196,22.264513949553173
13197,28.06283289194107
13198,22.248253693183262
13199,19.44326177239418
13200,20.803902342915535
13201,24.139610022306442
13202,22.2304289440314
13203,21.48162418603897
13204,23.547946681578953
13205,25.02204153438409
13206,22.027019768953323
13207,25.96346126993497
13208,21.981424629688263
13209,19.75987057884534
13210,19.794366911053658
13211,26.203835755586624
13212,29.6872440079848
13213,28.750657245516777
13214,20.04986994465192
13215,21.10763888557752
13216,19.236712604761124
13217,23.396254966656368
13218,76.3439982732137
13219,35.249370127916336
13220,20.39341555039088
13221,177.62000594536462
13222,19.437281971176464
13223,19.778813153505325
13224,21.35258213678996
13225,19.373755171895027
13226,20.94798954327901
13227,22.908193637927372
13228,25.227477063735325
13229,146.64825581510863
13230,21.639496038357418
13231,23.508453736702602
13232,22.61911342541377
13233,20.374512414137524
13234,21.64316627383232
13235,20.02183922131856
13236,56.47523399194082
13237,23.10769459605217
13238,25.318668852249782
13239,21.384340862433117
13240,23.378050049146015
13241,21.24353380004565
13242,26.62051536142826
13243,22.83096983532111
13244,22.909714659055073
13245,25.966591874758404
13246,21.839465757211048
13247,28.898513237635296
13248,24.636963029702503
13249,24.781644438703854
13250,20.710811624924343
13251,21.375688870747883
13252,24.822820896903675
13253,20.891715601086617
13254,23.473126073678333
13255,25.541955421368282
13256,62.35455540319284
13257,22.056074887514114
13258,27.683427934845287
13259,20.71454092860222
13260,28.138565440972645
13261,21.35778812567393
13262,21.451268663009007
13263,23.332078019777935
13264,23.18472396830718
13265,21.353275179862976
13266,26.122169603904087
13267,22.695514952143032
13268,22.42699036002159
13269,22.453763499855995
13270,23.006602277358372
13271,22.050159205993015
13272,23.740382572015125
13273,19.156150897343952
13274,62.724858532349266
13275,27.0583564688762
13276,22.76021135846774
13277,29.528736879428227
13278,22.49528845647971
13279,22.58696108063062
13280,21.041787534952164
13281,45.32470090190569
13282,47.92151469985644
13283,20.779557153582573
13284,20.591209987799328
13285,21.568248599767685
13286,24.153630942106247
13287,22.602058718601864
13288,19.877183472116787
13289,23.233828743298847
13290,20.868591527144115
13291,20.18510076900323
13292,23.816120242079098
13293,21.987789412339527
13294,27.526786704858143
13295,22.251380145549774
13296,23.190060367186863
13297,35.300333539644875
13298,19.77763830125332
13299,38.69533250729243
13300,22.48711095750332
13301,27.4772913257281
13302,19.33203900853793
13303,21.398187398910522
13304,27.194361329078674
13305,20.801708842317264
13306,30.909830629825592
13307,24.257922728856403
13308,20.862720410029095
13309,23.381918956836063
13310,20.85394115249316
13311,19.21113344033559
13312,25.057892193396885
13313,21.6480563133955
13314,21.10239044825236
13315,23.484443222482998
13316,21.32147804896037
13317,20.54013893008232
13318,21.145607034365337
13319,19.937451670567196
13320,20.71163488427798
13321,24.58483158548673
13322,21.92628316084544
13323,22.072445303201675
13324,31.246812005837757
13325,20.028119166692097
13326,31.084726870059967
13327,31.03948699434598
13328,21.239319021503132
13329,21.276601721843083
13330,24.889743834733963
13331,23.749906291564304
13332,23.08658456802368
13333,21.90773767232895
13334,21.686458190282185
13335,21.346680164337158
13336,26.912958204746246
13337,29.260017772515614
13338,21.786534160375595
13339,21.354277208447456
13340,23.1724517395099
13341,19.907708009084065
13342,21.504548331101734
13343,21.915149529774983
13344,23.382630199193954
13345,24.568438132603962
13346,398.4920998861392
13347,22.755808040499687
13348,18.77562715113163
13349,24.901006773114204
13350,21.607665449380875
13351,25.36651090780894
13352,21.18953729669253
13353,24.527421683073044
13354,167.16843567291895
13355,21.43744119008382
13356,22.597534125049908
13357,20.269805659850437
13358,25.209774509072304
13359,21.89768980940183
13360,20.239779631296795
13361,21.72720206777255
13362,30.45624178647995
13363,29.12997691829999
13364,21.78948496778806
13365,22.029780333240826
13366,21.630295147498448
13367,20.718668525417645
13368,22.06945749123891
13369,20.876330773035686
13370,20.763950039943058
13371,20.342049936453503
13372,20.019892076651256
13373,24.523717949787777
13374,22.777394314606983
13375,20.184153725703556
13376,20.437318990627926
13377,27.918666034936905
13378,23.62883098423481
13379,34.11226665476958
13380,23.271040921409924
13381,23.072766989469528
13382,25.05474062760671
13383,24.8111443767945
13384,20.811212698618572
13385,25.688318009177845
13386,21.49595372378826
13387,22.110787212848663
13388,22.17383326093356
13389,19.953161239624023
13390,23.38037759065628
13391,23.05997849504153
13392,22.958582788705826
13393,19.816086163123448
13394,27.67088137070338
13395,72.48597984313965
13396,21.754491885503132
13397,25.31185620526473
13398,24.378851850827534
13399,21.98097570737203
13400,29.86992120742798
13401,22.158011784156162
13402,20.320289964477222
13403,25.85478229324023
13404,39.888873025774956
13405,20.866117199261982
13406,21.81046595176061
13407,21.913541585206985
13408,22.0124276081721
13409,20.79610268274943
13410,22.128990282615025
13411,22.577426061034203
13412,22.28495477636655
13413,23.5095852514108
13414,28.618748853604
13415,23.479019184907276
13416,19.26660255094369
13417,20.476156666874886
13418,22.47239988545577
13419,20.324094717701275
13420,20.96266421675682
13421,33.47599773605665
13422,21.489162574211758
13423,25.632382825016975
13424,22.150963465372723
13425,21.924013803402584
13426,23.351367443799973
13427,20.93465017278989
13428,21.614066903789837
13429,23.718852947155636
13430,25.706187228361767
13431,26.082162270943325
13432,21.773815989494324
13433,21.258717690904934
13434,19.827186688780785
13435,21.24659077326457
13436,22.671044185757637
13437,22.3675037920475
13438,19.9587915490071
13439,21.277504762013752
13440,27.964165682593983
13441,24.194924026727676
13442,22.744218423962593
13443,24.51173198223114
13444,23.592485318581264
13445,38.90830142299334
13446,22.324905330936115
13447,26.10370362798373
13448,24.3924717605114
13449,22.84681499997775
13450,36.07322363058726
13451,20.59022053082784
13452,20.47739576299985
13453,31.88606871167819
13454,20.984201793869335
13455,21.354579518238705
13456,23.990228295326233
13457,26.671237250169117
13458,22.600894143184025
13459,20.79760025938352
13460,21.274490018685658
13461,25.161139498154323
13462,26.39972645541032
13463,28.155056382218998
13464,20.355372016628582
13465,22.194716567794483
13466,21.684923112392426
13467,24.951665336887043
13468,21.334959502021473
13469,20.542064522703487
13470,20.450713853041332
13471,23.372082889080048
13472,21.57771234214306
13473,25.696960906187694
13474,21.643490980068844
13475,21.988640824953716
13476,28.36325268447399
13477,64.86135843892892
13478,21.092247858643532
13479,31.111396312713623
13480,22.518316795428593
13481,20.485696345567703
13482,20.32975188891093
13483,22.49301152427991
13484,21.801445970932644
13485,19.699529394507408
13486,23.815473780035973
13487,24.23676733672619
13488,23.480755905310314
13489,20.287771796186764
13490,22.31498410801093
13491,20.64783299465974
13492,21.84021367629369
13493,22.077641492088635
13494,47.78213296830654
13495,23.225337112943333
13496,20.08314207692941
13497,26.05537513891856
13498,22.096547385056812
13499,21.571622744202614
13500,22.2073837518692
13501,61.36305254201094
13502,21.684614812334377
13503,28.963226680954296
13504,20.879287719726562
13505,25.070861786603928
13506,26.765238960584004
13507,22.25331602493922
13508,20.523930708567303
13509,21.03267554442088
13510,24.888005907336872
13511,22.386936460932095
13512,35.2720956603686
13513,25.261066143711407
13514,20.30019070704778
13515,19.977393577496212
13516,23.3317132294178
13517,34.06730543573698
13518,29.493715524673462
13519,22.966740955909092
13520,21.22506023446719
13521,21.643575410048168
13522,29.110658407211304
13523,20.41802215576172
13524,25.57977131009102
13525,26.273263663053513
13526,22.206983864307404
13527,24.6093238145113
13528,20.664622202515602
13529,24.18181039392948
13530,21.284118841091793
13531,22.527747352917988
13532,20.39935474594434
13533,22.147956391175587
13534,67.50013732910156
13535,22.951637148857117
13536,68.69020081559817
13537,23.00405224164327
13538,24.909663687149685
13539,24.457453320423763
13540,22.10318312048912
13541,23.280326694250107
13542,23.785538117090862
13543,28.83212383588155
13544,28.192484786113102
13545,28.335665931304295
13546,21.25058237214883
13547,21.881202081839245
13548,20.96376244723797
13549,24.49167776107788
13550,23.18546045323213
13551,23.757421985268593
13552,22.333290765682857
13553,20.663320700327557
13554,48.168725952506065
13555,22.723443761467934
13556,20.983087529738743
13557,20.5210287074248
13558,20.263244450092316
13559,19.681331664323807
13560,21.34629402558009
13561,166.1333197603623
13562,20.903442690769833
13563,33.785442128777504
13564,23.237650801738102
13565,20.25235916674137
13566,25.203451444705326
13567,30.00709727903207
13568,22.499497254689533
13569,62.6630901346604
13570,24.081070641676586
13571,22.478212883075077
13572,23.277117922902107
13573,29.095969756444294
13574,23.89873467882474
13575,19.323834836483
13576,20.48885354399681
13577,21.129565795262653
13578,20.671236882607143
13579,22.445957829554875
13580,24.491039862235386
13581,24.08541302382946
13582,30.98533570766449
13583,39.10221112767855
13584,57.40962560971578
13585,20.254779438177746
13586,24.331415166457493
13587,21.394320244590443
13588,20.893902500470478
13589,25.31606353322665
13590,22.237680425246555
13591,43.70106833179792
13592,23.986968219280243
13593,24.130868275960285
13594,20.98229590555032
13595,26.6002160012722
13596,20.68553478519122
13597,27.343517114718754
13598,22.874205152193706
13599,20.032817890246708
13600,23.709155956904095
13601,22.4683724741141
13602,22.404358386993408
13603,20.427153209845226
13604,34.37568746507168
13605,23.164804091056187
13606,21.436220010121662
13607,23.752209429939587
13608,24.078116739789646
13609,21.947296877702076
13610,20.33341460923354
13611,20.70479467511177
13612,29.832090189059574
13613,21.911962916453678
13614,19.206239332755406
13615,20.596481318275135
13616,23.141383613149326
13617,22.204178700844448
13618,21.12341349820296
13619,20.809779996673267
13620,21.475025584300358
13621,19.734304577112198
13622,25.180972059567768
13623,23.928013359506924
13624,21.97230063875516
13625,20.89841162165006
13626,21.35497623682022
13627,26.495407929023106
13628,20.635686362783115
13629,23.02603362997373
13630,21.140329718589783
13631,22.08481126030286
13632,20.33515492081642
13633,19.746757303675015
13634,20.6027625054121
13635,20.231313039859135
13636,25.46682535111904
13637,160.9926996777455
13638,46.80156905949116
13639,21.774404406547546
13640,21.53100884457429
13641,23.47365432480971
13642,21.220255941152573
13643,24.82173168162505
13644,20.571555376052856
13645,20.235427220662434
13646,24.784127617875736
13647,20.699371188879013
13648,21.463106875618298
13649,20.850852737824123
13650,19.77274618546168
13651,20.691858301560085
13652,27.583692232767742
13653,19.18095537026723
13654,20.658143838246662
13655,25.332263653477032
13656,25.873238106568653
13657,23.189686715602875
13658,30.655557245016098
13659,21.180313020944595
13660,24.746677607297897
13661,24.932213187217712
13662,20.933597942193348
13663,22.28301852941513
13664,23.166975075999897
13665,21.94710397720337
13666,21.159986287355423
13667,20.56252736846606
13668,26.639745225509007
13669,21.313694541652996
13670,22.09399300813675
13671,21.20946611960729
13672,22.139907464385033
13673,67.2371850113074
13674,23.170516272385914
13675,22.22644194960594
13676,21.59800158937772
13677,29.73269561926524
13678,24.42448342839877
13679,37.75936624407768
13680,22.639416933059692
13681,20.700872535506885
13682,21.549476206302643
13683,23.58056879043579
13684,20.07435669998328
13685,20.48904662827651
13686,24.371905436118443
13687,21.19444890320301
13688,21.880530913670857
13689,21.895267913738888
13690,20.70710728565852
13691,23.39234322309494
13692,26.54742533961932
13693,28.818983256816864
13694,473.8896210193634
13695,21.713591183225315
13696,27.429391543070476
13697,21.762708405653637
13698,23.564156432946522
13699,22.497075339158375
13700,22.01833872993787
13701,21.280826260646183
13702,20.19394279519717
13703,22.627161065737408
13704,24.523214906454086
13705,23.095144381125767
13706,65.38979238271713
13707,29.529061128695805
13708,21.590508451064427
13709,20.728310187657673
13710,20.037118981281917
13711,21.679048478603363
13712,23.93142118056615
13713,20.16546669602394
13714,23.097568313280743
13715,20.384942541519802
13716,23.16041906674703
13717,24.144514322280884
13718,20.531139473120373
13719,22.498042563597362
13720,19.533093323310215
13721,22.668595269322395
13722,20.50195250908534
13723,21.050627688566845
13724,24.443956404924393
13725,22.235135331749916
13726,27.64372209707896
13727,19.698370456695557
13728,21.235187222560246
13729,33.21000727017721
13730,25.880767946441967
13731,28.329859644174576
13732,21.82863782842954
13733,34.31469714641571
13734,22.167342682679493
13735,23.55163085460663
13736,19.8177772462368
13737,20.81506960093975
13738,23.663534929354984
13739,20.049812336762745
13740,21.692352890968323
13741,19.97535840670268
13742,23.616928776105244
13743,25.9581398665905
13744,21.309541175762813
13745,22.03225435813268
13746,21.62292565902074
13747,20.49335426588853
13748,21.240563650925953
13749,29.028392056624096
13750,31.174735888838768
13751,24.744376728932064
13752,20.702392290035885
13753,24.916337177157402
13754,144.83039859930673
13755,20.785444448391598
13756,20.784289846817654
13757,27.68062809606393
13758,19.61812061071396
13759,20.89603451391061
13760,23.571697289745014
13761,26.0789127300183
13762,21.23893293738365
13763,22.223623136679333
13764,22.554279123743374
13765,22.242987791697185
13766,21.923119227091473
13767,19.159379889567692
13768,189.07798359791437
13769,22.544380207856495
13770,20.410334929823875
13771,20.39650947848956
13772,24.242873897155125
13773,24.788653175036114
13774,23.773864169915516
13775,23.295069456100464
13776,21.543628359834354
13777,31.034890701373417
13778,23.99646011988322
13779,24.267417738835018
13780,20.169002801179886
13781,21.74063805739085
13782,20.801291922728222
13783,22.130328228076298
13784,20.56957897543907
13785,25.33223667740822
13786,19.191766798496246
13787,20.10283875465393
13788,22.278655409812927
13789,77.17204489707947
13790,23.821026891469955
13791,22.568022042512894
13792,24.91361994544665
13793,22.68808191517989
13794,22.622430314620335
13795,22.096252421538036
13796,19.33094623188178
13797,20.91115729014079
13798,22.753867864608765
13799,23.38868819673856
13800,20.845323686798412
13801,20.994387457768124
13802,26.243162900209427
13803,20.97270270685355
13804,19.416261355082195
13805,31.231770386298496
13806,23.496339211861294
13807,21.365590502818424
13808,22.30091431240241
13809,19.64038546383381
13810,23.59649846951167
13811,22.92775533099969
13812,22.147664437691372
13813,20.525697261095047
13814,21.657815103729565
13815,21.138169636329014
13816,21.813194582859676
13817,20.523686687151592
13818,21.227875729401905
13819,20.88921434680621
13820,26.66009185711543
13821,22.276985506216686
13822,19.244257589181263
13823,22.85761637489001
13824,21.878338356812794
13825,26.001850962638855
13826,24.69487954179446
13827,20.371359308560688
13828,21.359198192755382
13829,29.703872313102085
13830,20.584901203711826
13831,45.51886618634065
13832,20.421126544475555
13833,20.711048354705174
13834,22.810398707787197
13835,19.87406509121259
13836,21.852638358871143
13837,24.15519818166892
13838,23.572068979342777
13839,25.486970623334248
13840,21.671687374512356
13841,23.03307444850604
13842,22.7861348092556
13843,24.547943701346714
13844,19.810160383582115
13845,21.211383923888206
13846,24.360558956861496
13847,21.004697889089584
13848,62.2092410326004
13849,25.162888914346695
13850,21.264423683285713
13851,21.72592255473137
13852,22.008279343446095
13853,20.28289930522442
13854,20.799096311132114
13855,23.878135353326797
13856,19.106238305568695
13857,21.88326134781043
13858,22.502306640148163
13859,28.989697714646656
13860,21.361312960584957
13861,25.87279889980952
13862,30.938211222489674
13863,39.7651971479257
13864,30.049852977196377
13865,23.782750695943832
13866,23.81271570424239
13867,25.21163161098957
13868,20.794383704662323
13869,21.239271372556686
13870,26.999002943436306
13871,20.27480145295461
13872,22.769897083441418
13873,32.39731910824776
13874,22.820403933525085
13875,22.75849771996339
13876,20.20564695696036
13877,25.94647307197253
13878,76.05480446914832
13879,27.922917038202286
13880,22.243928536772728
13881,22.656479224562645
13882,24.446273426214855
13883,20.73114467660586
13884,20.075798104206722
13885,22.868688628077507
13886,23.933369437853496
13887,22.478669146696728
13888,21.726752996444702
13889,24.4855535030365
13890,21.33373862504959
13891,20.813583821058273
13892,25.905221968889236
13893,23.286440173784893
13894,23.50033677617709
13895,30.42785954972108
13896,30.08435599009196
13897,36.69582560658455
13898,28.51732188463211
13899,20.555355827013653
13900,22.3333134551843
13901,23.44505454103152
13902,26.22018715242545
13903,20.67191545168559
13904,20.235526770353317
13905,20.34170104066531
13906,24.074299265940983
13907,23.607857545216877
13908,19.188627983133
13909,202.33198615908623
13910,24.23725526034832
13911,21.875154972076416
13912,23.36583876113097
13913,25.55343825618426
13914,25.173399423559506
13915,22.932515427470207
13916,31.33848383029302
13917,65.65014762679736
13918,22.367268602053326
13919,24.282376994689304
13920,21.461726317803066
13921,23.95575776696205
13922,21.82423209150632
13923,22.554882993300755
13924,26.637656797965366
13925,51.698969691991806
13926,22.332879294951756
13927,24.195324778556824
13928,20.847538322210312
13929,45.82459232211113
13930,66.54924443860848
13931,21.740921651323635
13932,20.63513569533825
13933,20.550826077659924
13934,22.12613554795583
13935,24.88485311468442
13936,21.368767609198887
13937,22.26978807648023
13938,20.22393223643303
13939,22.672213355700176
13940,23.507888972759247
13941,21.81870285173257
13942,23.64875264465809
13943,30.150691638390224
13944,19.92644936343034
13945,23.05430453022321
13946,22.566947003205616
13947,18.685586829980213
13948,20.80863481760025
13949,22.324317942063015
13950,23.53697696328163
13951,22.181535323460896
13952,23.269233067830402
13953,21.1170218984286
13954,25.690059552590053
13955,21.700458114345867
13956,20.935990542173386
13957,20.893240481615067
13958,22.04199916124344
13959,21.46726470688979
13960,21.68968625863393
13961,20.40143899122874
13962,26.217239022254944
13963,22.930316905180614
13964,22.829649105668068
13965,20.394899715979893
13966,19.358169625202816
13967,28.365180800358456
13968,28.69594034552574
13969,23.462081635991733
13970,23.107534130414326
13971,23.82728347678979
13972,148.5828915933768
13973,24.02869996925195
13974,19.640196084976196
13975,19.898596932490666
13976,21.85025119284789
13977,22.13981366654237
13978,28.159934297204018
13979,21.845738877852757
13980,19.717550317446392
13981,24.115295191605885
13982,20.716437737147015
13983,27.884674946467083
13984,20.355366090933483
13985,21.890135298172634
13986,20.486181169748306
13987,47.54100636641184
13988,31.0105214069287
13989,31.265087286631267
13990,23.744398951530457
13991,21.911743233601253
13992,20.422047068675358
13993,20.287689770261448
13994,30.706153174241383
13995,23.344663992524147
13996,29.954550971587498
13997,26.445682470997173
13998,22.289726714293163
13999,22.226187855005264
14000,21.617431302865345
14001,20.008982827266056
14002,23.610462193687756
14003,20.489502290884655
14004,19.414551476637524
14005,20.1780539949735
14006,20.595266466339428
14007,22.74918034672737
14008,20.644373814264934
14009,27.53411082426707
14010,20.55951792995135
14011,26.720164557298023
14012,25.448692003885906
14013,20.983341614405315
14014,24.84125593304634
14015,20.576514407992363
14016,20.31167910496394
14017,23.881044174234074
14018,20.736092507839203
14019,25.431359867254894
14020,20.186528007189434
14021,20.527185037732124
14022,22.569427649180096
14023,20.11572493116061
14024,25.122872551282246
14025,26.52193836371104
14026,19.79997189839681
14027,31.40459517141183
14028,20.83475734293461
14029,25.87013477087021
14030,23.297997598846752
14031,30.391614238421123
14032,19.554632405440014
14033,25.76751570403576
14034,25.049572706222534
14035,21.155604471762974
14036,27.228597233692806
14037,24.649224082628887
14038,27.97239138185978
14039,24.599204008777935
14040,22.041714201370876
14041,21.838531384865444
14042,180.41527718305588
14043,25.7179008324941
14044,22.771545708179474
14045,22.948019295930862
14046,23.802956397334736
14047,19.988375624020893
14048,20.471372187137604
14049,27.02308667699496
14050,23.8660462697347
14051,23.667545050382614
14052,23.347924639781315
14053,20.35532972216606
14054,22.64610833923022
14055,36.10613248248895
14056,24.565363625685375
14057,22.07523102561633
14058,19.539797991514206
14059,21.1800401310126
14060,23.280345370372135
14061,19.493744293848675
14062,20.309964939951897
14063,20.65398212770621
14064,20.67018495996793
14065,59.0945216914018
14066,19.630194932222366
14067,24.31577694416046
14068,21.651925678054493
14069,36.92007319629192
14070,30.394746258854866
14071,19.6859031021595
14072,19.834811146060627
14073,19.928513030211132
14074,20.58296163380146
14075,19.41167612373829
14076,19.45761302113533
14077,21.785404990116756
14078,23.25732543071111
14079,21.971886505683262
14080,26.142773429552715
14081,21.405887509385746
14082,23.97731864452362
14083,58.52078375220299
14084,19.213175902764004
14085,20.33929605782032
14086,21.127131929000218
14087,21.40087986489137
14088,31.45648610095183
14089,19.619379977385204
14090,23.329114844401676
14091,23.369561324516933
14092,26.05158359805743
14093,26.954438363512356
14094,22.27426266670227
14095,21.230126986900967
14096,20.069842010736465
14097,473.8420016666253
14098,22.807660629351933
14099,23.33290195465088
14100,28.2967695047458
14101,22.65457930167516
14102,21.454784055550892
14103,22.155935267607372
14104,21.679368168115616
14105,20.659609203537304
14106,22.980882426102955
14107,21.479486892620724
14108,21.524274508158367
14109,19.46182692050934
14110,26.84236416220665
14111,22.468583966294926
14112,23.34929632147153
14113,19.436235214273136
14114,27.234485800067585
14115,20.704930752515793
14116,22.15542083978653
14117,23.79093699157238
14118,25.358196154236794
14119,37.86545834938685
14120,27.872589116295178
14121,21.011672059694927
14122,132.85291929046312
14123,26.04640969634056
14124,22.49753874540329
14125,20.884719252586365
14126,27.261219610770542
14127,20.729834864536922
14128,20.086295624574024
14129,33.46697203318278
14130,22.668930763999622
14131,25.816108177105587
14132,26.79246531923612
14133,22.767373651266098
14134,22.184861948092777
14135,19.705763975779217
14136,24.7811668664217
14137,20.088236729303997
14138,25.730288704236347
14139,25.572707970937092
14140,21.527952988942463
14141,19.882383426030476
14142,23.53687298297882
14143,20.024437805016834
14144,23.062943418820698
14145,20.793284336725872
14146,31.118440757195156
14147,23.94228728612264
14148,20.946630378564198
14149,20.193796093265217
14150,33.28999272982279
14151,23.692279413342476
14152,28.553513929247856
14153,23.128564715385437
14154,28.16797987620036
14155,29.862784589330357
14156,20.4755341509978
14157,21.528167327245075
14158,19.978870431582134
14159,23.36872125665347
14160,27.92461432516575
14161,20.361449142297108
14162,20.765774031480152
14163,22.67703026533127
14164,20.178616777062416
14165,22.845776667197544
14166,27.670365820328396
14167,27.215173830588657
14168,22.10618385175864
14169,19.891498441497486
14170,21.396854480107624
14171,23.9097241461277
14172,25.046800941228867
14173,20.01063461105029
14174,22.923960367838543
14175,23.793119435509045
14176,23.956998229026794
14177,30.212334722280502
14178,60.848447839419045
14179,26.099785377581913
14180,45.38348620136579
14181,24.10592384139697
14182,25.997263967990875
14183,75.40039982795716
14184,20.367389917373657
14185,19.657812481125195
14186,20.803786406914394
14187,25.028360192974407
14188,21.417291154464085
14189,23.10523121058941
14190,26.062989751497906
14191,20.391526013612747
14192,24.38419779141744
14193,31.391574054956436
14194,22.64521296819051
14195,25.821429441372555
14196,20.9988840619723
14197,21.85933016737302
14198,23.13431677222252
14199,20.116190324227016
14200,56.18720324834188
14201,22.178276697794598
14202,157.21063996354738
14203,24.44991834461689
14204,22.65579088528951
14205,24.613296896219254
14206,21.12732059756915
14207,21.31675397356351
14208,21.696539570887882
14209,21.839060937364895
14210,19.216553787390392
14211,20.50022256374359
14212,28.565621316432953
14213,21.890710378686588
14214,26.344604343175888
14215,20.46431850393613
14216,21.789773603280384
14217,26.742663542429607
14218,20.21255516509215
14219,21.065262963374455
14220,25.35282822450002
14221,21.07287299633026
14222,445.3447153617938
14223,25.658916125694912
14224,20.784876237312954
14225,24.68140199780464
14226,68.48462067047755
14227,24.261293133099873
14228,27.256729021668434
14229,153.12296332915625
14230,21.403314570585888
14231,25.63296999533971
14232,21.29967201749484
14233,25.09786879022916
14234,21.56008568406105
14235,23.321787402033806
14236,22.65447151164214
14237,23.541673774520557
14238,30.41629759470622
14239,64.49662893513839
14240,35.758131474256516
14241,20.40400272111098
14242,22.164259528120358
14243,22.805735488732655
14244,20.769309123357136
14245,20.185564031203587
14246,21.35044797261556
14247,32.088914493719734
14248,32.47129452228546
14249,23.745660702387493
14250,22.656484872102737
14251,22.365759044885635
14252,23.238212595383327
14253,19.46591931084792
14254,22.416647225618362
14255,23.41344899435838
14256,20.25351858139038
14257,20.2033748626709
14258,23.727500518163044
14259,21.827588895956676
14260,26.062966843446095
14261,24.169985299309094
14262,23.55850635965665
14263,23.311835060516994
14264,24.23563350737095
14265,20.685364534457523
14266,22.526424566904705
14267,26.87378689646721
14268,29.776476740837097
14269,20.100134323040646
14270,23.087852398554485
14271,21.367865482966106
14272,22.93244382242362
14273,22.259464184443157
14274,24.353731393814087
14275,20.87076586484909
14276,20.37389441827933
14277,19.039883375167847
14278,22.095418825745583
14279,21.6678000887235
14280,22.339419434467953
14281,21.8160975476106
14282,24.011049126585323
14283,19.64418913424015
14284,77.71818175911903
14285,20.15631947418054
14286,28.336933448910713
14287,22.883762260278065
14288,19.8421538323164
