#{"t_start": 1682980116.647233, "env_id": null}
r,l,t
0.0,38,1017.265691
10208454.159009,17,1017.622381
-2993.105934,38,1018.590296
0.0,38,1019.398749
-113.838086,38,1020.597291
0.0,38,1021.606557
0.0,38,1022.584756
0.0,38,1023.640754
137.931034,38,1024.448623
2492.593424,38,1025.854283
0.0,38,1027.981734
2133784.527485,22,1028.944106
2605750.117869,31,1030.022393
-682.488455,38,1032.209597
0.0,38,1033.893474
3765.082958,38,1035.574091
-1409.382597,38,1037.084412
0.0,38,1038.542065
0.0,38,1040.087242
544.133281,38,1041.984184
-2181.818182,38,1043.327869
0.0,38,1044.730734
0.0,38,1046.298673
-1417.552833,38,1047.760592
0.0,38,1049.101447
0.0,38,1050.509981
25091506.824211,38,1052.482906
-1111.111111,38,1053.955375
-1722.064223,38,1055.504029
17013183.664158,38,1056.939719
0.0,38,1058.481987
6962376.237624,38,1059.989886
6961854.498493,21,1060.829193
0.0,38,1061.741942
-965.752265,38,1062.854861
-1611.561273,38,1063.961712
0.0,38,1065.042554
1452.014556,38,1066.117215
0.0,38,1067.27412
323.336691,38,1068.60054
0.0,38,1069.54458
0.0,38,1070.732683
-1018.181818,38,1071.652
1411.764706,38,1072.765282
0.0,38,1073.837009
2061.135658,38,1074.816102
0.0,38,1076.017616
-1496.969422,38,1077.147733
13061386.138614,38,1078.311871
0.0,38,1079.419901
-93.841818,38,1080.638841
-936.170213,38,1081.515983
6718432.697994,38,1082.614199
0.0,38,1083.702035
0.0,38,1084.969988
1594.313701,38,1090.945273
0.0,38,1091.903206
0.0,38,1092.945459
-2122.809645,38,1094.035554
955.893065,38,1095.022159
0.0,38,1096.314602
11508412.358363,38,1097.127025
-1279.712044,38,1098.367617
0.0,38,1099.484924
-3102.040816,38,1100.680422
1732.824883,38,1101.749371
0.0,38,1102.61563
0.0,38,1103.738277
2355.784797,38,1104.752327
0.0,38,1105.987177
0.0,38,1108.773772
0.0,38,1110.102913
-1557.087504,38,1111.439225
-254.569622,38,1112.788539
-3301.282572,13,1113.01849
-10666.666667,38,1114.172182
17417821.782178,38,1115.727128
21272443.696967,38,1117.327872
-681.485418,38,1118.968816
0.0,38,1120.114189
2338.795077,38,1121.685698
0.0,38,1122.878174
0.0,38,1124.044336
-8000.0,38,1124.920658
1466.666667,38,1126.087912
0.0,38,1127.186313
-729.8673,38,1128.258925
-821.384111,38,1129.448226
0.0,38,1131.300661
0.0,38,1132.379828
0.0,38,1133.483649
-1304.219614,38,1134.503331
0.0,38,1135.512474
1769.878642,38,1136.719974
0.0,38,1137.897206
3554.853006,38,1138.928585
-1406.060606,38,1139.787652
2920.640161,10,1139.936816
0.0,38,1141.064287
0.0,38,1142.176249
-61.898108,38,1143.253369
0.0,38,1144.479272
0.0,38,1145.353756
9352527.353663,38,1147.203121
0.0,38,1148.926882
0.0,38,1150.028671
0.0,38,1150.998798
5041560.140296,38,1152.141761
0.0,38,1153.194106
0.0,38,1154.228912
1460.610133,38,1158.874734
363.636364,38,1159.829587
0.0,38,1160.734093
0.0,38,1161.895665
0.0,38,1162.828585
0.0,38,1163.951105
14416982.845941,38,1164.716913
-1058.71669,38,1165.699246
0.0,38,1166.764945
0.0,38,1167.752082
113.883972,38,1168.687496
-6084.552983,38,1169.518495
0.0,38,1170.522789
0.0,38,1171.716966
7160864.280645,22,1172.155483
0.0,38,1173.145079
0.0,38,1174.035206
0.0,38,1174.837045
1240.515615,38,1176.012577
0.0,38,1177.044756
-636.497314,38,1178.061379
0.0,38,1178.92877
0.0,38,1179.95518
2320.0,38,1180.983072
534.827204,38,1181.991405
0.0,38,1182.956278
0.0,38,1183.811599
0.0,38,1184.78103
0.0,38,1185.920029
0.0,38,1186.928579
147.3675,38,1187.896968
333.350162,38,1188.666891
-1391.304348,38,1189.701328
0.0,38,1190.69991
0.0,38,1191.836516
-2514.285714,38,1192.681377
2074.074074,38,1193.538239
-1277.714047,38,1194.521018
2049.636538,38,1195.597438
0.0,38,1196.717043
4343429.530187,38,1197.585076
0.0,38,1198.786367
0.0,38,1200.08439
0.0,38,1201.525052
911.392405,38,1202.681689
-1010.596573,38,1203.797822
0.0,38,1204.765672
154.152804,38,1206.114775
0.0,38,1207.920641
0.0,38,1208.73831
0.0,38,1209.661323
0.0,38,1210.632449
-300.925625,38,1211.740156
0.0,38,1212.639503
1959.183673,38,1213.419656
0.0,38,1217.791525
0.0,38,1218.649411
0.0,38,1219.722285
0.0,38,1220.639446
0.0,38,1221.70979
0.0,38,1222.524766
0.0,38,1223.464784
0.0,38,1224.425599
3398167.950128,36,1225.303334
631.578947,38,1226.440455
0.0,38,1227.312597
-3972.85812,38,1228.418056
2951.111111,38,1229.418812
6727339.801789,38,1230.384988
-79128.712871,38,1231.513228
-153.845,38,1232.260636
0.0,38,1233.411209
0.0,38,1234.435198
425.619261,29,1235.130209
0.0,38,1236.50023
-551.724138,38,1237.262525
-2786.997632,38,1238.329521
0.0,38,1239.262936
5560091.533184,38,1240.236464
4709333.224386,13,1240.553595
0.0,38,1241.483804
0.0,38,1243.143325
0.0,38,1244.140377
432.432432,38,1245.06859
-952.380952,38,1246.134686
22235238.610798,38,1246.907841
0.0,38,1247.939359
0.0,38,1248.850392
294.290028,38,1249.848132
0.0,38,1250.837628
-4168.765788,38,1251.833473
0.0,38,1252.996125
1714.285714,38,1254.028076
0.0,38,1255.131068
-1931.634442,38,1256.141626
13457425.742574,38,1257.204528
0.0,38,1258.250835
0.0,38,1259.256949
7766966.288216,25,1259.90183
1066.666667,38,1260.707621
0.0,38,1261.813913
14124057.892618,38,1262.801966
0.0,38,1263.822166
-1481.481481,38,1264.734421
-695.652174,38,1266.266337
-2111.406331,38,1267.907029
537.268448,38,1269.171612
0.0,38,1270.115637
7665866.471975,38,1270.893607
0.0,38,1272.109431
0.0,38,1276.331759
0.0,38,1277.522535
-73.439302,38,1278.481756
0.0,38,1279.736238
11605996.23066,38,1280.489386
0.0,38,1281.775782
10620135.857807,16,1282.104718
0.0,38,1283.019373
0.0,38,1284.07451
0.0,38,1284.902792
1953.637324,38,1285.868873
0.0,38,1286.969596
1265.61016,38,1287.996696
-1120.0,38,1288.985388
0.0,38,1289.72374
251.968504,38,1290.715552
557.367212,38,1292.240136
0.0,38,1293.43713
0.0,38,1294.363912
2110.902369,38,1295.130398
1198.091764,8,1295.282371
0.0,38,1296.597638
0.0,38,1297.650144
526.315,38,1298.606986
-1739.130435,38,1299.491171
1889.51247,38,1300.453795
-3000.0,38,1301.611934
0.0,38,1302.601709
0.0,38,1303.71514
0.0,38,1304.697063
0.0,38,1305.827538
712.77876,38,1306.929291
0.0,38,1307.979388
0.0,38,1308.877161
0.0,38,1309.682068
0.0,38,1310.856952
-888.888889,38,1312.237904
5647118.923333,38,1313.263104
0.0,38,1314.147101
7530005.937722,38,1315.131106
-46.820706,38,1316.235963
-406.779661,38,1317.327513
-31037.7476,38,1318.37882
0.0,38,1319.162957
2400.0,38,1320.220977
-1541.850073,38,1321.876363
3870269.958893,33,1323.027517
0.0,38,1324.085656
0.0,38,1325.1251
0.0,38,1326.367821
849.377685,38,1328.193897
7120792.079208,38,1329.716248
0.0,38,1330.508365
442.287101,38,1331.912622
0.0,38,1333.2569
0.0,38,1338.106387
0.0,38,1339.088925
-4283.306045,38,1340.072493
800.0,38,1340.939268
1862.6803,38,1342.31267
185.707355,38,1343.377888
0.0,38,1344.445264
0.0,38,1345.317878
12128053.050785,38,1346.382464
761.049457,38,1347.554865
33.579315,38,1348.584805
-571.429,38,1349.629396
2086.956522,38,1350.655957
0.0,38,1351.794472
258.064516,38,1352.821008
272.108844,38,1353.897388
81.736552,38,1354.836462
-26.871448,38,1355.589493
0.0,38,1357.022218
-6482.758621,38,1358.729581
0.0,38,1359.743349
