#{"t_start": 1683126754.34287, "env_id": null}
r,l,t
6.070462,13,224.944399
1409.359268,31,225.45017
2301.768163,7,225.51893
-850.367581,9,225.640458
482.235139,15,225.892506
246.140226,38,226.860842
-12.072932,38,227.860654
-1293.969479,4,227.899811
-408.091762,23,228.198281
-3171.043679,13,228.385139
-1301.959934,27,228.956966
531.039291,9,229.103109
1.676909,38,230.158794
-563.473103,38,230.975434
330.12027,35,231.509502
-2328.888697,36,232.252488
214.460331,11,232.429963
-1515.284148,6,232.514977
482.341429,4,232.608082
247.527032,8,232.723974
-142.817931,38,233.604811
491.228333,13,233.845997
2476.656033,25,234.303986
198.959932,7,234.373199
520.507127,38,235.209943
-811.579053,11,235.375444
-256.276667,21,235.822532
196.328716,27,236.412214
1224.339123,38,237.09759
-3983.611755,10,237.276607
2186.666667,5,237.345561
161.103607,21,237.754175
750.890403,2,237.791172
107.489689,20,238.208311
-392.757818,8,238.393116
599.327594,13,238.640793
-493.52784,10,238.908355
282.723675,38,239.780918
-1342.426058,13,239.953542
-1708.434282,6,240.020212
-3303.037429,15,240.195699
-63.670525,11,240.341566
107.985954,38,241.152153
-761.835465,2,241.176737
-4034.943944,38,242.021876
43.47875,38,242.818326
1166.193719,5,242.876886
-40.009798,38,243.566069
-240.45766,10,243.822048
120.66359,38,244.830177
-27.305519,12,245.029853
-144.234518,14,245.243565
27.460643,38,245.932755
327.272727,38,246.558798
40.100476,38,247.421781
-61.760969,38,248.269936
43.411289,4,248.338978
295.176933,38,249.098183
-21.982847,38,250.402869
223.324239,5,250.476146
2038.284934,31,251.595845
-630.017021,3,251.636618
-337.247349,11,251.862864
778.621866,5,251.964626
-416.969818,13,252.137237
579.748087,3,252.171323
-774.369967,16,252.384321
-100.598582,38,253.022528
-740.947655,4,253.067129
1764.092753,38,254.590032
-2036.577662,36,255.37431
-531.906615,7,255.481174
-1617.915862,33,255.983929
1746.646997,8,256.110411
-1226.809242,31,256.774917
379.166653,38,257.584124
488.8895,38,258.459376
-1323.140773,32,259.057245
951.489626,4,259.108706
280.703333,38,260.00273
704.050065,11,260.205032
1527.077616,29,260.819528
504.337738,38,261.567215
210.368642,11,261.730128
343.227857,38,262.401188
-78.680971,17,262.709001
