#{"t_start": 1682381352.316065, "env_id": null}
r,l,t
9.2,38,274.863926
-29.79277,38,275.612616
13.2,38,276.403295
19.380063,38,277.235093
27.0,38,278.063029
10.428135,38,278.83274
9.13558,38,279.566055
5.744663,38,280.323546
28.788673,38,281.218043
-258.425739,38,281.965676
16.832523,38,282.729462
7.882031,38,283.470058
-399.921553,38,284.297986
28.071927,38,285.15335
22.797486,38,285.881686
90.340753,38,286.611498
46.425765,38,287.332665
58.0,38,288.207763
15.956868,38,289.069693
9.424812,38,289.841025
-3714.743737,38,290.603676
47.377688,38,291.318917
4.677754,38,292.199525
12.812463,38,293.001854
19.876369,38,293.715107
16.190374,38,294.442244
23.429727,38,295.196793
35.140837,38,295.992033
-207.333333,38,296.775065
24.234515,38,297.506002
4048.461367,38,298.282391
2583.734072,38,299.092057
-1038.899462,38,299.817997
11.97266,38,300.583152
5.094987,38,301.349081
5.68932,38,302.22768
9.398122,38,302.97037
21.433164,38,303.715744
10.419076,38,304.452739
3.944811,38,305.285125
9.555826,38,306.046633
26.277427,38,306.797598
42.03551,38,307.525262
12.046038,38,308.401284
9.327261,38,309.198417
-27554.385824,38,309.925943
9.225426,38,310.648747
40.0,38,311.474592
2583.75689,38,312.298739
41.10693,38,313.04679
9.469397,38,313.786373
18.012122,38,314.529652
18.0,38,315.361267
8.0,38,318.327164
9.700018,38,319.165149
16.165584,38,320.011405
5.492168,38,320.753697
5570.148079,38,321.496461
7.026314,38,322.239677
-10906.886527,38,323.064723
16.249019,38,323.830992
-337.019813,38,324.572701
41.64855,38,325.314265
19.120091,38,326.179076
5.392405,38,326.953461
1072.656507,38,327.675106
24.0,38,328.405257
18.470753,38,329.304324
46.539741,38,330.050658
14.0662,38,330.78324
43.063232,38,331.511145
3.472626,38,332.323702
21.216677,38,333.111239
7.03691,38,333.827687
35.0,38,334.545622
14.263809,38,335.26088
46.146115,38,336.083599
11.792634,38,336.808787
-248.29616,38,337.552607
6214.542443,38,338.296465
12.340478,38,339.061255
7.843478,38,339.884742
15.028149,38,340.643613
12.187329,38,341.366463
14.596927,38,342.118238
4.756641,38,342.865316
1056.432843,38,343.720779
1703.546678,38,344.477365
13.944416,38,345.215114
13.510942,38,345.952536
19.758197,38,346.76497
12.161244,38,347.569929
27.0,38,348.323057
-3882.237303,38,349.071073
14.499818,38,349.823431
5829.505116,38,350.754277
29.781051,38,351.475001
6.290181,38,352.206134
4684.706157,38,352.928922
28.998571,38,353.720427
7.087167,38,354.515355
15.594016,38,355.2577
12.076046,38,356.026683
3487.471381,38,356.783119
28.105352,38,357.631777
5940.10209,38,358.361488
11.519951,38,359.114882
48.0,38,362.304094
-1900.56018,38,363.061439
18.0,38,363.803531
24.0,38,364.689167
11.195979,38,365.402276
19.225717,38,366.138446
3.935433,38,366.874771
-410.767175,38,367.709196
2064.142857,38,368.49942
12.783722,38,369.241393
49.404037,38,369.996813
5.354929,38,370.838662
10.4,38,371.656638
22.077806,38,372.402015
14.957954,38,373.16652
19.507073,38,373.943645
14.871958,38,374.934455
-5956.74821,38,375.676381
-384.286263,38,376.420598
38.789848,38,377.181293
8.886897,38,378.043395
7051.814408,38,378.808158
12.610366,38,379.580376
52.500124,38,380.354449
