#{"t_start": 1682286817.8727129, "env_id": null}
r,l,t
16.669327,38,715.584097
30.067986,38,721.219504
39.0,38,723.945437
12.058387,38,725.119052
31.528234,38,726.134905
25.869354,38,727.622918
7.783511,38,729.835887
9.61273,38,731.383635
40.340517,38,732.408981
20.0,38,733.417323
25.62873,38,735.787755
27.088842,38,738.407177
39.05454,38,741.731986
92.0,38,745.749026
5.240569,38,747.615659
52.0,38,749.191517
9.6,38,751.677746
58.788142,38,753.211952
4.983743,38,754.679023
24.0,38,757.404592
16.238788,38,760.437847
7.017152,38,762.281004
15.302009,38,763.080258
3.775617,38,764.312303
4.110421,38,768.887303
17.867331,38,769.791586
39.737274,38,770.536345
150.0,38,771.428157
21.650127,38,772.188311
9.073145,38,772.961339
5.111236,38,773.632463
10.720079,38,774.73923
14.412855,38,775.606613
7.644203,38,776.787942
39.363667,38,777.586737
23.0,38,778.618413
9.653532,38,779.343185
20.047701,38,780.185964
4.21263,38,781.164517
32.0,38,782.03711
36.0,38,782.85217
12.0,38,784.325264
7.398701,38,785.169182
29.702243,38,786.809101
8.156139,38,789.841608
9.232517,38,792.998677
7.415779,38,796.365964
7.885833,38,800.333238
6.269572,38,803.31178
5.030244,38,804.864613
10.599286,38,805.713731
32.0,38,806.507619
7.628892,38,807.257419
32.948133,38,807.884953
37.124911,38,808.92623
19.633824,38,810.686606
25.0,38,814.179445
52.0,38,815.12448
17.34636,38,815.884093
45.489185,38,816.648827
7.7,38,817.413501
2.426753,38,818.10919
47.465797,38,818.881996
12.8,38,819.969341
29.051955,38,820.628475
17.256772,38,821.392482
4.882637,38,822.158213
12.0,38,823.148804
15.685048,38,824.050611
37.738662,38,824.936575
8.695764,38,825.80078
11.210567,38,826.668946
5.387022,38,827.933868
4.922236,38,829.930141
15.005874,38,833.384373
10.927324,38,837.691838
11.623665,38,841.254578
23.067258,38,844.337023
6.295761,38,854.995078
12.432402,38,856.351048
23.978227,38,859.053249
31.543048,38,861.474576
19.735424,38,862.640838
34.895408,38,864.423539
4.134324,38,866.251637
20.0,38,868.247201
6.207281,38,869.424422
59.452055,38,871.680679
14.981864,38,872.911215
6.217799,38,874.993051
12.024452,38,877.446514
15.110415,38,879.194101
5.976921,38,881.83964
18.628112,38,883.238699
38.0,38,884.163749
12.319727,38,885.228258
34.461348,38,886.199846
11.520794,38,887.236121
12.975063,38,888.105167
125.477236,38,889.121373
7.808753,38,890.499958
13.188286,38,893.46385
18.014953,38,895.162889
12.4,38,896.917727
9.079592,38,898.034622
7.222276,38,899.611923
309.523346,38,901.263267
25.0,38,902.989388
37.0,38,904.497761
48.941596,38,905.42187
56.0,38,906.546223
8.4,38,907.235381
27.0,38,908.051177
9.262598,38,908.903163
44.987965,38,909.628269
24.039367,38,910.297389
46.446065,38,911.194414
10.292256,38,912.12974
9.839716,38,913.002532
16.8,38,913.820268
9.26771,38,914.531346
20.014769,38,915.240013
7.169706,38,916.08637
32.0,38,916.918741
4.818264,38,918.268179
15.221833,38,918.959846
12.435025,38,919.535291
42.058806,38,920.906938
7.707071,38,921.849818
3.593177,38,922.627034
38.342767,38,923.626836
7.567317,38,924.263491
27.054902,38,926.913482
10.13819,38,927.636787
29.0,38,928.664518
22.0,38,930.206732
31.47789,38,931.786456
11.971176,38,932.88495
14.110092,38,933.945936
43.861783,38,935.038918
20.605241,38,936.340144
9.159014,38,937.35596
22.956499,38,938.421479
7.0,38,939.318108
8.630033,38,940.190536
9.329922,38,941.324397
18.427328,38,942.297668
17.238147,38,943.235895
24.682426,38,944.179916
26.0,38,944.960753
32.0,38,946.227597
23.25522,38,947.191499
29.740452,38,949.214242
40.885318,38,951.530765
9.908227,38,952.908311
24.730821,38,953.943885
12.411248,38,954.835519
24.421493,38,956.097317
46.73188,38,957.975119
10.783085,38,959.350283
35.0,38,961.380766
2.898527,38,962.383472
18.025947,38,963.145366
11.180044,38,963.943122
18.865775,38,964.717163
15.198466,38,965.693291
7.993255,38,966.463477
7.771816,38,967.069833
4.132009,38,967.959095
17.145276,38,968.995616
18.871397,38,971.223545
28.0,38,974.009652
15.691678,38,975.775365
44.643099,38,977.1774
39.661591,38,977.890522
9.4,38,979.660117
5.024702,38,981.994101
11.8,38,983.53488
40.445308,38,986.437001
48.489987,38,987.832573
4.815839,38,989.136406
4.456201,38,990.658097
2.797194,38,993.756626
11.513329,38,996.99562
27.258626,38,1002.728602
16.76135,38,1005.710425
13.634845,38,1013.159041
7.322256,38,1015.174097
6.181092,38,1017.072292
6.935316,38,1017.852471
44.0,38,1019.351719
14.924041,38,1021.45383
6.512438,38,1022.696285
17.231183,38,1023.68027
8.022654,38,1024.507129
11.591641,38,1025.242153
9.480918,38,1025.879958
18.0,38,1026.69446
15.642531,38,1028.479681
16.268931,38,1029.190204
13.550643,38,1030.774989
10.4,38,1031.949076
26.151759,38,1032.705696
14.230113,38,1033.618671
34.217977,38,1034.552723
2.834504,38,1036.494211
9.8,38,1039.219456
30.706941,38,1040.241958
9.536986,38,1041.422128
36.247867,38,1042.198733
6.865618,38,1043.241821
21.188019,38,1044.809546
22.268116,38,1047.006149
24.488418,38,1048.179245
10.795272,38,1049.235308
8.2,38,1052.443381
4.997651,38,1054.661312
12.077502,38,1057.309575
28.300208,38,1058.862602
17.411533,38,1060.402115
7.156272,38,1061.730291
18.0,38,1062.648399
13.186726,38,1063.885045
8.054069,38,1064.629469
34.512254,38,1066.252929
5.98128,38,1068.611975
13.2,38,1070.471058
7.648579,38,1071.497603
47.252647,38,1073.669808
25.846272,38,1075.049461
10.496614,38,1076.489321
11.421886,38,1077.237198
10.38157,38,1077.917627
12.925347,38,1078.816676
12.864833,38,1080.581199
17.287891,38,1081.661729
21.25,38,1082.533999
6.784683,38,1084.102234
31.0,38,1086.234238
14.645902,38,1087.357331
44.0,38,1093.440778
28.0,38,1094.336758
17.46414,38,1095.387829
26.019924,38,1096.465387
31.0,38,1097.007493
31.0,38,1097.720008
23.001718,38,1098.496472
16.8,38,1099.30591
6.215088,38,1101.716767
16.227825,38,1105.731089
20.214117,38,1110.260363
22.0,38,1113.662233
46.547718,38,1115.430561
8.06553,38,1116.274188
36.0,38,1117.445685
16.546702,38,1118.77203
33.387755,38,1120.71625
30.946405,38,1121.800084
18.4,38,1124.221899
39.0,38,1126.552634
9.033244,38,1130.867457
18.8,38,1134.57336
56.0,38,1137.852061
6.412663,38,1140.557414
9.99422,38,1143.213168
54.0,38,1144.559565
9.838372,38,1145.790252
4.596903,38,1148.094237
5.261557,38,1150.7855
5.312185,38,1153.086287
19.897292,38,1154.498904
5.688393,38,1157.307103
9.147083,38,1159.324269
29.593794,38,1160.248679
17.6,38,1161.250368
26.022057,38,1161.956812
9.595276,38,1163.630259
10.434093,38,1165.314966
77.805213,38,1166.793642
61.418366,38,1168.460514
47.839932,38,1169.108542
21.0,38,1170.113793
20.263896,38,1170.852874
37.506056,38,1171.850435
7.672546,38,1172.849594
15.982801,38,1173.441859
58.0,38,1174.166994
31.891064,38,1174.851021
15.73984,38,1175.623609
15.166271,38,1176.580656
18.4,38,1177.565993
31.0,38,1178.185215
32.255413,38,1178.911483
10.378669,38,1179.8257
13.2,38,1185.664648
9.615077,38,1186.99741
25.0,38,1188.161676
13.988642,38,1189.134297
13.001916,38,1190.080132
12.837089,38,1191.422956
29.0,38,1192.485548
22.0,38,1193.54768
2.902623,38,1195.027523
5.268006,38,1196.189374
28.761991,38,1197.257238
29.758316,38,1198.331493
7.308982,38,1200.050878
16.339541,38,1201.799325
9.793919,38,1203.792203
16.944122,38,1206.614143
36.0,38,1208.583202
6.843112,38,1210.015203
14.939976,38,1211.394122
19.273951,38,1212.101701
96.0,38,1213.367108
11.094692,38,1214.641838
30.108366,38,1215.990536
6.715897,38,1217.347113
7.510066,38,1218.736169
4.733656,38,1219.886603
17.243339,38,1221.151438
12.720612,38,1222.110268
13.2,38,1223.560897
6.305444,38,1224.710578
27.837843,38,1227.25695
8.562186,38,1229.046651
17.6,38,1232.279111
