#{"t_start": 1682409038.1980274, "env_id": null}
r,l,t
4048.595238,38,3539.274817
130.529824,38,3540.029021
2385.754421,38,3540.78781
-407.55162,38,3541.544255
16.922601,38,3542.306861
-241.991183,38,3543.061463
5145.534483,38,3543.818742
35.294961,38,3544.589122
8.994072,38,3545.374736
24.657708,38,3546.148588
14.0,38,3546.900988
-661.8902,38,3547.68159
14.015206,38,3548.478472
707.41609,38,3549.197658
18.883331,38,3549.9205
10.878779,38,3550.645527
4394.244092,38,3551.367501
10.203337,38,3552.118579
3850.084306,38,3552.863906
26.483323,38,3553.631833
12.8,38,3554.377714
17.420084,38,3555.094752
22.418853,38,3555.818377
4813.034913,38,3556.528357
15.292399,38,3557.257607
3256.351672,38,3557.9614
63.113712,38,3558.672575
18.835045,38,3559.392064
14.92421,38,3560.134445
36.373632,38,3564.242515
2674.411538,38,3564.964623
2.6,38,3565.701776
25.410234,38,3566.433881
-314.996154,38,3567.172789
-358.334267,38,3567.916793
14.819853,38,3568.641061
3850.0,38,3569.36741
16.8,38,3570.089179
-4996.814133,38,3570.823171
7.237749,38,3571.567372
-1900.601779,38,3572.326146
6486.259259,38,3573.084469
19.141505,38,3573.840951
8.779323,38,3574.585144
1506.4,38,3575.331079
4931.987443,38,3576.072453
37.240585,38,3576.824204
2064.142857,38,3577.578598
6.853519,38,3578.303118
9.486661,38,3579.020817
30.0,38,3579.766806
41.498157,38,3580.517779
6.462337,38,3581.26448
21.192393,38,3582.00437
2064.209573,38,3582.745382
26.981722,38,3583.500421
4931.924769,38,3584.256352
7.747423,38,3584.981682
40.072176,38,3585.721971
3171.478671,38,3586.465567
15.6,38,3587.209056
45.989253,38,3587.959126
1889.152941,38,3588.715261
28.511446,38,3589.452664
-846.36383,38,3590.191966
1703.628668,38,3590.924234
-11257.097132,38,3591.666139
47.688036,38,3592.400679
6040.047619,38,3593.130579
20.691512,38,3593.853153
4394.075864,38,3594.573645
-118.623571,38,3595.308378
6732.499076,38,3596.037112
22.0,38,3596.780036
6426.0,38,3597.512177
-2396.000511,38,3598.245608
5042.571429,38,3598.972697
23.946179,38,3599.730943
22.0,38,3600.475877
-414.905624,38,3601.20678
7.460355,38,3601.91266
17.734534,38,3602.650831
-661.850765,38,3603.39921
2229.458956,38,3607.410003
4048.688527,38,3608.153393
11.4,38,3608.919356
10.443182,38,3609.659766
5640.295225,38,3610.386192
-358.447526,38,3611.102219
43.415129,38,3611.831147
7.458163,38,3612.58509
20.12874,38,3613.330629
10.271464,38,3614.073701
-1670.133854,38,3614.804417
1296.535433,38,3615.524437
60.680027,38,3616.239998
32.707108,38,3616.967781
8.058315,38,3617.686942
833.385218,38,3618.423419
2.822453,38,3619.145134
12.8,38,3619.895059
20.04414,38,3620.649115
9.4,38,3621.372479
21.0,38,3622.104197
-1670.113745,38,3622.890849
8.586567,38,3623.655199
1296.450203,38,3624.385735
4.107916,38,3625.133057
5.440895,38,3625.889016
15.335738,38,3626.63487
5415.830432,38,3627.374022
16.095711,38,3628.126819
-11620.522592,38,3628.867672
2.421047,38,3629.616267
43.96682,38,3630.385881
-6542.586711,38,3631.112865
62.905609,38,3631.832957
8.232149,38,3632.57126
17.078581,38,3633.326102
20.0,38,3634.076096
1703.500672,38,3634.813389
12.410479,38,3635.552145
5.632558,38,3636.294331
60.396059,38,3637.033788
14.095654,38,3637.772149
10.6,38,3638.528941
2674.506263,38,3639.289016
17.028591,38,3640.027483
-291.577,38,3640.776643
7425.042414,38,3641.50088
32.103948,38,3642.229008
-9330.93219,38,3642.999703
6.252223,38,3643.747124
50.107079,38,3644.484333
3281.435917,38,3645.228731
-380.200023,38,3645.972227
42.536981,38,3646.714183
1889.144344,38,3650.839388
6130.750809,38,3651.599489
38.682729,38,3652.348788
-310.146595,38,3653.088143
2533.912495,38,3653.833048
8.6,38,3654.570929
9.004965,38,3655.292556
3056.030739,38,3656.019807
5.602824,38,3656.755887
46.0,38,3657.495947
26.827273,38,3658.22149
4684.608616,38,3658.967787
19.826654,38,3659.730268
-4996.809538,38,3660.475632
-416.6672,38,3661.227525
3.402039,38,3661.977905
360.052184,38,3662.710468
7.441132,38,3663.441636
27.235262,38,3664.165636
28516.161974,38,3664.9013
26.235393,38,3665.639189
6360.590681,38,3666.374215
1072.694,38,3667.123156
66.852745,38,3667.851699
2674.479656,38,3668.574034
1506.450127,38,3669.307562
7.272667,38,3670.073632
14.156258,38,3670.842762
32.106789,38,3671.574391
1296.552106,38,3672.319906
7.491216,38,3673.0677
4545.092591,38,3673.822722
9.529511,38,3674.574032
2935.051898,38,3675.305526
5.825397,38,3676.054669
-268.913297,38,3676.80896
27.159487,38,3677.5625
10.49397,38,3678.305518
33.961173,38,3679.062745
