#{"t_start": 1682424847.7278795, "env_id": null}
r,l,t
1066.666667,38,368.689115
0.0,38,369.68343
0.0,38,370.663305
0.0,38,371.669566
0.0,38,372.768972
0.0,38,373.692017
0.0,38,374.552328
0.0,38,375.573918
0.0,38,376.587361
0.0,38,377.612401
-358.422222,38,378.634143
0.0,38,379.731848
0.0,38,380.76623
-272.466833,38,381.851116
0.0,38,382.882924
-248.13871,38,383.952008
0.0,38,384.946109
0.0,38,386.038077
0.0,38,387.087474
0.0,38,388.092314
0.0,38,389.17827
0.0,38,390.215017
0.0,38,391.14389
0.0,38,392.235381
0.0,38,393.293534
0.0,38,394.426604
0.0,38,395.410333
0.0,38,396.30817
0.0,38,397.280336
0.0,38,398.351126
0.0,38,399.39907
0.0,38,400.458966
0.0,38,401.528858
4672.0,38,402.521817
0.0,38,403.56778
0.0,38,404.561398
0.0,38,405.520241
0.0,38,406.581034
3478.26087,38,407.634384
0.0,38,408.683802
0.0,38,409.7242
0.0,38,410.693086
0.0,38,414.822363
-1904.761905,38,415.87344
0.0,38,416.862206
0.0,38,417.869905
0.0,38,418.840225
0.0,38,419.850503
0.0,38,420.873241
0.0,38,421.947204
0.0,38,422.974091
0.0,38,423.954695
0.0,38,425.008909
0.0,38,426.045545
0.0,38,427.008538
0.0,38,428.046687
0.0,38,429.101393
0.0,38,430.086123
0.0,38,431.025799
0.0,38,431.887178
0.0,38,432.872264
0.0,38,433.907779
0.0,38,434.980291
0.0,38,435.936548
0.0,38,437.048916
0.0,38,438.016623
0.0,38,438.990164
0.0,38,439.984782
-7294.117647,38,440.899204
0.0,38,441.845645
0.0,38,442.98411
0.0,38,443.994902
0.0,38,444.995998
0.0,38,446.068746
0.0,38,446.978634
0.0,38,447.999417
0.0,38,448.988167
0.0,38,449.98734
0.0,38,450.964514
0.0,38,451.980568
0.0,38,452.823606
0.0,38,453.697587
0.0,38,454.76229
0.0,38,455.808796
0.0,38,456.867516
0.0,38,457.733589
0.0,38,458.581014
-359.99775,38,459.445565
0.0,38,460.348613
0.0,38,461.287082
0.0,38,462.273389
0.0,38,463.10519
0.0,38,464.118545
0.0,38,464.985541
-300.952381,38,465.87151
0.0,38,466.814973
0.0,38,471.282368
701.754386,38,472.274783
0.0,38,473.376668
0.0,38,474.443096
0.0,38,475.368457
0.0,38,476.324436
1201.2,38,477.367199
0.0,38,478.382386
0.0,38,479.333713
0.0,38,480.26581
0.0,38,481.267503
0.0,38,482.263488
0.0,38,483.189954
0.0,38,484.280741
0.0,38,485.238902
3840.0,38,486.160269
0.0,38,487.057613
0.0,38,488.094617
0.0,38,489.010219
0.0,38,489.971264
0.0,38,491.03118
0.0,38,491.999626
-5206.349206,38,493.006697
0.0,38,494.01295
0.0,38,495.03376
0.0,38,495.99458
0.0,38,496.941853
0.0,38,497.978141
-13894.736842,38,498.997217
0.0,38,499.986599
-124.223571,38,500.910806
0.0,38,501.968502
0.0,38,502.983968
0.0,38,504.049759
54285.714286,38,505.016558
-424.178261,38,506.032722
0.0,38,507.16066
0.0,38,508.088005
0.0,38,509.080327
-380.074966,38,510.06534
-425.065048,38,511.099674
0.0,38,512.188894
0.0,38,513.238933
0.0,38,514.329829
0.0,38,515.392725
-392.156667,38,516.380298
0.0,38,517.35471
0.0,38,518.20351
0.0,38,519.189743
0.0,38,520.158672
0.0,38,521.051621
0.0,38,521.921352
0.0,38,522.93632
0.0,38,527.383194
4038.095238,38,528.321736
0.0,38,529.385825
0.0,38,530.424791
0.0,38,531.352903
0.0,38,532.18786
