#{"t_start": 1682332031.95234, "env_id": null}
r,l,t
29.051955,38,526.42259
17.256772,38,527.083717
4.882637,38,527.734688
12.0,38,528.401741
15.685048,38,528.957362
37.738662,38,529.503594
8.695764,38,530.156162
11.210567,38,530.880959
5.387022,38,531.587303
4.922236,38,532.178958
15.005874,38,532.706629
10.927324,38,533.485518
11.623665,38,534.159243
23.067258,38,534.818308
6.295761,38,537.009151
12.432402,38,537.696005
23.978227,38,538.359664
31.543048,38,539.014824
19.735424,38,539.609849
34.895408,38,540.142548
4.134324,38,540.77559
20.0,38,541.746239
6.207281,38,542.420376
59.452055,38,543.090344
14.981864,38,543.665997
6.217799,38,544.239929
12.024452,38,544.874095
15.110415,38,545.509383
5.976921,38,546.195283
18.628112,38,546.744192
38.0,38,547.2622
12.319727,38,547.766289
34.461348,38,548.449603
11.520794,38,549.105534
12.975063,38,549.71615
125.477236,38,550.381149
7.808753,38,550.900628
13.188286,38,551.464797
18.014953,38,552.141354
12.4,38,552.84337
9.079592,38,553.489575
7.222276,38,554.139594
309.523346,38,554.658898
25.0,38,555.211069
37.0,38,555.890752
48.941596,38,556.576748
56.0,38,557.233944
8.4,38,557.848573
27.0,38,558.414325
9.262598,38,558.984961
44.987965,38,559.658653
24.039367,38,560.302068
46.446065,38,560.957874
10.292256,38,561.588884
9.839716,38,562.122076
16.8,38,562.799523
9.26771,38,563.491764
20.014769,38,564.15154
7.169706,38,564.805661
32.0,38,565.3065
4.818264,38,565.852941
15.221833,38,566.558473
12.435025,38,567.219682
42.058806,38,567.842755
7.707071,38,568.476549
3.593177,38,569.016337
38.342767,38,569.599347
7.567317,38,570.303182
27.054902,38,572.639792
10.13819,38,573.249586
29.0,38,573.981891
22.0,38,574.67682
31.47789,38,575.329843
11.971176,38,575.909931
14.110092,38,576.47274
43.861783,38,577.062249
20.605241,38,577.696296
9.159014,38,578.347152
22.956499,38,578.991994
7.0,38,579.55161
8.630033,38,580.090159
9.329922,38,580.712422
18.427328,38,581.395685
17.238147,38,582.035842
24.682426,38,582.718259
26.0,38,583.304017
32.0,38,583.858617
23.25522,38,584.53001
29.740452,38,585.146963
40.885318,38,585.788333
9.908227,38,586.49796
24.730821,38,587.013919
12.411248,38,587.5517
24.421493,38,588.211728
46.73188,38,588.859797
10.783085,38,589.495771
35.0,38,590.128658
2.898527,38,590.624669
18.025947,38,591.163756
11.180044,38,591.84627
18.865775,38,592.47491
15.198466,38,593.106376
7.993255,38,593.793331
7.771816,38,594.310045
4.132009,38,594.809991
17.145276,38,595.483645
18.871397,38,596.13647
28.0,38,596.790338
15.691678,38,597.39331
44.643099,38,597.940147
39.661591,38,598.518938
9.4,38,599.381219
5.024702,38,600.060008
11.8,38,600.708742
40.445308,38,601.395951
48.489987,38,602.167583
4.815839,38,602.788935
4.456201,38,603.412446
2.797194,38,604.121322
11.513329,38,604.731529
27.258626,38,605.263905
16.76135,38,605.826047
13.634845,38,608.090675
7.322256,38,608.61592
6.181092,38,609.181576
6.935316,38,609.810266
44.0,38,610.512924
14.924041,38,611.253169
6.512438,38,611.923502
17.231183,38,612.506201
8.022654,38,613.132203
11.591641,38,613.844148
9.480918,38,614.640942
18.0,38,615.445495
15.642531,38,616.069114
16.268931,38,616.66664
13.550643,38,617.297023
10.4,38,617.912096
26.151759,38,618.558636
14.230113,38,619.235
34.217977,38,619.784167
2.834504,38,620.298203
9.8,38,620.92275
30.706941,38,621.606683
9.536986,38,622.257296
36.247867,38,622.874933
