#{"t_start": 1683143510.1012428, "env_id": null}
r,l,t
-404.04,38,1078.918144
-152.234037,38,1079.416939
0.0,38,1080.136292
-1633.36859,38,1080.833686
52.875212,31,1083.151779
-38.830995,38,1083.942345
0.0,38,1084.688584
-2022.641901,38,1086.577993
-39.645281,38,1087.032335
0.0,38,1087.484637
79.321726,38,1089.222615
2403.471244,26,1089.505221
0.0,38,1090.03875
587.314839,38,1090.462857
0.0,38,1092.205383
-67.824066,38,1092.648773
-102.564615,38,1093.089678
65.096358,38,1093.551285
29.791956,38,1095.31831
0.0,38,1095.777442
4.523162,38,1096.255704
291.022519,38,1097.966355
-2834.013042,38,1098.389757
636.585138,38,1098.826858
-210.471089,24,1099.078029
0.0,38,1101.296112
216.801951,38,1101.739929
-116.770477,9,1101.820095
0.0,38,1102.289718
-177.055556,38,1104.241588
88.36939,5,1104.282233
-3.66108,38,1104.716696
601.943718,6,1104.768098
-1424.657534,38,1105.2418
0.0,38,1107.185734
0.0,38,1107.629668
0.0,38,1108.09794
68.799033,33,1109.503101
-865.142721,38,1110.012387
0.0,38,1110.458859
-92.557472,38,1110.92664
0.0,38,1112.787195
832.981208,38,1113.241642
-222.222222,38,1113.709054
-3626.29191,32,1115.618824
0.0,38,1116.131978
-1018.181818,38,1116.585788
-1323.424899,38,1117.01723
558.139535,38,1118.961935
489.699046,38,1119.382723
-212.03714,38,1119.879193
-1014.084507,38,1121.96986
-2129.398436,38,1122.434925
-136.268646,38,1122.854582
0.0,38,1124.510658
728.812047,38,1124.962147
0.0,38,1125.420957
46.457837,38,1125.931871
2281.30014,38,1128.169081
-36.363636,38,1128.607408
0.0,38,1129.012708
0.0,38,1131.243648
0.0,38,1131.737838
0.0,38,1132.192357
-1125.233133,38,1134.229469
19794059.405941,38,1134.665996
0.0,38,1135.112604
1252.170486,38,1135.578538
0.0,38,1137.074194
393.711811,10,1137.167687
-99.029595,38,1137.613516
560.330447,38,1138.111755
725.672729,38,1140.069372
732.530304,13,1140.190974
-239.320988,38,1140.640857
172.414138,38,1141.095447
4505853.681159,29,1142.932539
-1152.741216,14,1143.061968
-1920.801621,5,1143.107266
714.754423,38,1143.561594
400.358018,38,1144.011949
1741.919251,5,1144.06277
-71.111111,38,1145.809704
-194.67306,38,1146.314845
334.641892,38,1146.793113
-17.850277,38,1148.494521
38.682732,38,1148.942263
259.978765,38,1149.381863
26.645692,38,1149.869326
-220.184701,38,1151.777515
-1538.461538,38,1152.286203
0.0,38,1152.772775
-524.590164,38,1154.558197
-2000.0,38,1155.049079
0.0,38,1155.473293
0.0,38,1157.775466
408.522522,38,1158.410617
950.514101,38,1158.895197
952.383333,38,1159.346032
-81.736552,38,1162.071499
0.0,38,1162.603716
-267.435464,27,1162.98137
0.0,38,1165.741522
15.691857,38,1166.200851
0.0,38,1166.630265
0.0,38,1167.092541
1779.372041,38,1168.732542
413.026899,28,1169.093689
302.547011,38,1169.585205
1473.720106,38,1172.011422
430.505316,38,1172.461634
-1930.952808,38,1172.912867
0.0,38,1173.391591
0.0,38,1175.355335
-526.127475,18,1175.554539
654.761905,38,1176.105792
66.68431,29,1176.425018
436.51158,38,1178.222782
-569.635224,38,1178.658571
383.77193,38,1179.086593
12665346.534653,38,1181.011121
658.415889,38,1181.473201
-199.852844,38,1181.956823
-81.562873,38,1182.750576
-2665.089032,20,1184.639729
988.569707,27,1184.96306
0.0,38,1185.415481
163.473103,38,1186.068956
0.0,38,1187.965378
153.482516,38,1188.638317
231.894841,38,1189.081863
723.883549,38,1191.258544
0.0,38,1191.743592
-269.877855,38,1192.198094
203.438545,38,1192.642481
-2335.684919,36,1194.004089
0.0,38,1194.488023
36.934918,38,1195.025328
650.109789,38,1197.092843
-655.737705,38,1197.571544
2390.031505,38,1197.988763
56.529532,38,1199.766418
-2075.708965,12,1199.894256
-112.8127,38,1200.345219
-112.729131,38,1201.079498
0.0,38,1203.772119
68.978407,38,1204.198526
-3090.044389,38,1204.797711
-135.911677,38,1205.299746
0.0,38,1207.383614
49.41522,38,1207.85057
0.0,38,1208.276305
-226.47932,38,1210.17956
18.914184,38,1210.614344
-644.642303,29,1210.985679
-558.139535,38,1211.456873
-186.126228,38,1213.448687
248.13871,38,1213.918917
-28.751365,38,1214.343992
300.337494,38,1216.637607
-1368.073737,19,1216.82953
-1307.863218,38,1217.319943
1444.855929,38,1217.917547
0.0,38,1220.455591
34.152237,38,1220.925945
-25.619703,38,1221.3707
157.388987,38,1223.35349
66.851546,38,1223.799815
-21.977857,38,1224.260536
1042.47,38,1224.706116
2482708.543965,21,1226.33639
169.707965,38,1226.763274
-678.61559,33,1227.113965
-363.985615,14,1227.252638
0.0,38,1229.123467
-2039.215686,38,1229.590055
-4608.695652,38,1230.096792
782.057872,38,1230.547898
0.0,38,1232.683844
-6000.0,38,1233.100704
-748.651764,38,1233.573994
117.337076,38,1235.582862
-872.805882,18,1235.774426
0.0,38,1236.28245
0.0,38,1236.702774
-98.377032,38,1238.283116
0.0,38,1238.719956
1240.411628,25,1238.977858
0.0,38,1239.402538
0.0,38,1241.109171
-633.602503,38,1241.567824
-529.572951,34,1241.962178
1641.902692,38,1243.461747
-4496.736774,31,1243.800351
359.976576,38,1244.275449
13457425.742574,38,1244.725991
791.038103,38,1246.758698
861.486486,38,1247.178624
0.0,38,1247.629209
142.8575,38,1249.694038
0.0,38,1250.197334
-3544.303797,38,1250.646546
0.0,38,1252.203561
-159.851848,38,1252.638701
0.0,38,1253.058265
127.532067,5,1253.100892
120.944318,38,1253.558825
-2336.571213,38,1255.26313
225.057853,38,1255.700672
20.19554,38,1256.339539
-322.916627,38,1257.793387
153.846923,38,1258.290837
0.0,38,1258.870851
261.613574,10,1258.957316
0.0,38,1260.999556
0.0,38,1261.430375
-95.591659,38,1261.865649
84.338868,38,1263.410374
957.592241,23,1263.649662
8398514.630495,38,1264.097425
-80.763744,38,1264.560489
0.0,38,1266.720404
0.0,38,1267.197883
369.303586,38,1267.648388
0.0,38,1268.108341
9576000.768397,28,1270.214062
0.0,38,1270.721849
-905.856904,25,1271.063565
814.673336,38,1271.478606
0.0,38,1273.462445
-236.105348,38,1273.916393
175.096695,38,1274.3789
182.081829,26,1276.043909
37.269576,38,1276.502192
-167.383947,38,1276.966607
988.678064,9,1277.050276
-8.757622,38,1278.847067
-138.522558,38,1279.309471
0.0,38,1279.735331
-255.750471,38,1280.262151
-15.291127,38,1282.053293
0.0,38,1282.529533
-1969.812236,33,1282.916696
-1470.590054,38,1284.774609
0.0,38,1285.266831
0.0,38,1285.690671
22326797.209665,38,1286.308946
0.0,38,1288.167064
-74.703,38,1288.663748
-106.666667,38,1289.241744
1143.291208,38,1291.338703
419.147723,38,1291.783615
1133.099946,38,1292.238787
0.0,38,1293.967776
11.299825,38,1294.402716
1361.884688,21,1294.618411
-156.334663,38,1295.135861
70.535336,38,1296.67401
0.0,38,1297.140662
-693.712043,33,1297.559859
-399.200927,38,1298.00595
-762.029705,38,1299.811012
0.0,38,1300.246426
0.0,38,1300.685615
1263.157895,38,1302.614051
-772.96516,20,1302.822092
136.109299,34,1303.246355
-23.513994,38,1303.723411
147.884304,38,1305.933427
1115.425812,38,1306.372037
65.989007,38,1306.779657
0.0,38,1308.415293
-269.446586,38,1308.833899
407.526363,38,1309.313872
-866.944234,38,1309.829515
-79.44734,38,1311.938967
71.657368,38,1312.402113
134.2699,38,1312.821088
88.824208,38,1314.684876
0.0,38,1315.144721
-989.383364,13,1315.281469
15833663.366337,38,1315.73197
1926.624942,11,1315.835799
0.0,38,1317.681922
-15.475399,38,1318.16923
-158.508182,36,1318.598077
0.0,38,1320.654035
-273.143129,38,1321.133644
878.140368,38,1321.57731
-851.311587,38,1322.059062
82.464666,38,1324.559007
-33.20303,38,1325.007108
398.789841,29,1325.632528
0.0,38,1328.610086
0.0,38,1329.529246
722.725977,38,1330.032664
7.427426,38,1330.635972
-1107.742942,38,1332.885814
426.167549,34,1333.343424
0.0,38,1333.907341
128.55247,38,1336.339264
1643.079609,38,1336.821473
1099.217011,38,1337.479609
798.259466,38,1340.288227
55.853661,38,1340.767098
-178.085705,38,1341.220378
752.619777,38,1341.676152
0.0,38,1343.612161
104.041626,38,1344.072988
0.0,38,1344.564578
15106148.704337,38,1346.079484
888.888889,38,1346.564049
0.0,38,1347.024799
161.911279,38,1347.489512
0.0,38,1349.371804
1111.11,38,1349.801835
117.647059,38,1350.305981
186.989884,38,1352.137652
0.0,38,1352.665745
149.51864,38,1353.254242
318.309626,38,1356.264934
31.596377,38,1356.851792
0.0,38,1357.377365
1401.047514,38,1357.863763
295.400123,25,1359.362676
-269.230769,38,1359.82917
0.0,38,1360.314333
0.0,38,1362.612378
0.0,38,1363.078787
174.652118,38,1363.66198
0.0,38,1364.096913
-53.980817,38,1365.877357
0.0,38,1366.32176
0.0,38,1366.768433
380.194219,30,1368.402454
0.0,38,1368.832329
173.723276,38,1369.292435
-52.247441,38,1369.795003
0.0,38,1371.613701
0.0,38,1372.076613
850.783477,38,1372.534839
0.0,38,1374.261377
60.909654,38,1374.709585
3.99485,38,1375.214344
-1839.383243,37,1377.301881
0.0,38,1377.746507
0.0,38,1378.197805
-21.657566,38,1378.626263
0.0,38,1380.185748
-1714.91732,14,1380.31077
0.0,38,1380.742911
0.0,38,1381.226516
1275.50069,38,1383.48931
503.541463,38,1383.9795
